realPGA,Predicted PGA
8.379,16.18906021
16.758,31.08540916
21.785,22.50406075
30.643,23.8231678
7.182,16.91504097
9.8154,14.32546616
10.773,14.59473419
8.8578,28.39492416
11.012,14.84210396
18.194,31.51147652
13.406,14.03544807
6.2244,13.29904747
12.209,26.88284302
103.66,28.92511368
9.576,15.98359299
14.125,14.60174179
10.773,15.61935997
8.8578,17.63489151
25.137,42.62724304
12.688,23.22243118
85.705,93.22601318
13.167,28.49240303
10.294,16.26646233
6.7032,22.38913536
14.125,19.35982704
8.6184,14.65260696
11.012,20.50837898
9.8154,19.28127098
16.04,28.37483406
15.082,43.51840591
12.209,27.3140583
7.4214,17.76115608
11.731,15.83442497
6.7032,16.17355156
9.8154,16.01274681
6.4638,27.59241676
9.3366,13.78892326
80.678,67.30863953
22.743,13.23745537
9.576,15.08513832
26.334,21.59704971
15.322,17.95334435
16.519,41.63731384
6.9426,19.4409256
13.167,29.70754051
12.928,15.71072197
15.322,15.73579025
17.716,20.10885429
18.673,20.19864464
10.534,14.75284386
8.1396,23.44497871
9.8154,16.55579567
8.1396,13.54888344
7.182,13.9728241
44.528,123.9609528
13.885,52.60681915
17.476,26.82328415
47.401,28.44805336
8.8578,21.66598892
7.6608,19.56809998
12.209,13.46621132
6.9426,13.99263191
20.588,21.6573658
17.476,21.13077354
11.252,22.38944626
36.149,18.72090149
9.8154,15.00594902
33.516,17.26180649
8.1396,18.34410858
7.4214,23.65163803
9.0972,21.3682785
7.4214,15.64187431
114.67,59.07201385
8.8578,21.14030647
7.9002,26.10603142
7.9002,18.32188606
7.9002,14.81559181
9.3366,18.92304802
12.209,17.09797096
28.249,12.96065521
30.164,21.72280312
8.379,32.38355637
7.9002,18.10426712
11.252,13.33645821
8.1396,17.27362061
173.09,12.00104523
8.379,17.02164459
11.012,20.17828751
12.209,12.68976212
14.364,13.58594704
12.209,16.4570446
11.97,17.25185204
35.671,43.76775742
10.294,21.09531021
13.406,23.40292549
9.3366,23.19571495
15.8,21.76296234
7.9002,31.0833683
9.3366,17.78554344
22.264,14.92356873
7.9002,22.70620537
34.474,13.63927269
9.0972,15.02440643
8.1396,14.78784752
8.6184,26.33504295
18.673,15.0891552
10.773,13.24040985
19.87,36.23451614
31.84,68.08344269
67.032,119.425499
7.182,15.54095459
18.913,68.16090393
14.843,40.11196899
82.593,40.76340866
14.364,23.25530243
40.698,15.22734261
8.8578,19.56340408
63.92,13.27917862
7.6608,24.37356758
37.107,38.76346207
7.6608,13.70480728
7.6608,21.26241875
13.406,30.05294418
8.8578,13.92679977
8.1396,18.80720329
9.0972,25.98378181
14.843,15.03010368
10.534,16.61644936
7.4214,12.35989761
17.716,57.37841034
14.603,22.37699318
18.194,27.72613716
7.9002,16.52504539
11.012,24.76701927
13.406,13.86901665
8.6184,18.08386421
8.6184,15.73687744
7.4214,18.84017563
47.162,24.23999214
8.379,19.64209557
8.1396,15.54941368
14.364,26.63181877
97.436,34.93388367
6.7032,15.20606041
16.279,45.33347702
10.773,16.79793739
9.8154,15.67837715
8.1396,12.13416481
6.9426,25.3007164
19.631,32.08707809
8.8578,15.57143974
7.4214,13.96059799
48.838,43.60061264
8.8578,21.78235435
10.294,13.14603615
19.152,53.74093628
9.3366,17.67100143
7.4214,21.9093132
10.773,20.50548744
8.1396,22.92731476
7.6608,16.79176331
40.459,29.61422157
7.4214,18.13936996
8.6184,12.98299217
8.379,12.46248055
29.446,18.90812874
10.773,15.1690197
7.4214,21.26623344
8.6184,31.93419838
8.1396,15.08741951
194.15,219.365448
173.8,36.88380432
6.7032,18.47864723
55.301,39.36996078
21.785,66.56819916
21.307,73.54515839
14.364,39.9874115
7.4214,14.80879402
7.4214,14.48929405
10.534,21.5224781
10.294,12.58136749
7.9002,20.49292374
22.025,26.97922325
9.0972,27.35818672
10.294,18.58726311
79.241,47.18151093
13.406,48.90402985
6.7032,16.95539665
16.997,44.14554596
8.1396,15.32995415
14.125,12.04097748
15.8,27.45716667
6.7032,21.98655319
14.603,21.59799194
51.95,78.62069702
10.534,19.93753242
8.379,13.74952126
64.159,21.34599304
16.519,40.31253815
21.785,21.0676899
8.379,17.08999825
7.6608,16.20421028
7.182,12.6538887
18.194,16.18762016
11.491,15.60805321
13.885,16.90532112
19.391,32.46167755
6.2244,19.51216507
11.731,22.7007637
16.04,17.6536293
7.4214,15.50615883
11.731,22.22709656
16.519,18.8643589
8.6184,17.00026321
11.491,13.59810638
25.855,21.16649818
7.182,13.8071785
8.1396,29.11166382
20.11,81.00660706
34.713,16.64216042
60.329,30.38844872
12.928,21.64755249
7.6608,15.75312996
7.182,24.48945427
7.4214,12.96121788
17.237,41.65725708
9.0972,31.56205559
10.055,27.75088501
8.6184,13.2467289
22.982,21.79118919
10.294,13.51716614
10.294,20.28615189
7.4214,17.82985497
11.491,34.20054245
93.127,109.6109772
27.052,78.03694153
11.97,13.55580711
11.731,17.85178566
14.364,12.76242065
7.4214,20.93516731
9.8154,28.69834328
23.222,19.28081131
11.012,29.66805267
7.9002,16.00604439
8.6184,17.82039833
8.1396,21.22673225
8.1396,17.82635498
14.603,19.63254738
8.1396,24.54528236
10.773,16.22002411
10.534,18.39348793
29.446,66.40631104
8.8578,15.69983673
14.603,14.84556198
11.731,25.25911903
7.4214,24.60075569
8.379,15.87627983
46.444,13.17336273
8.1396,12.0606842
10.534,21.9554863
34.474,17.39374542
10.055,15.46031761
8.8578,17.8389492
6.7032,15.60562134
13.885,16.9857769
85.226,35.71429443
8.379,25.38582039
28.967,69.29972839
20.11,30.8147583
7.9002,21.09037971
6.7032,20.68613052
61.526,45.86371994
10.294,27.58449745
8.8578,18.01463699
36.628,18.09148979
15.8,64.6764679
14.843,54.97870636
16.519,16.89911842
7.4214,16.80443764
9.8154,18.68787193
7.6608,17.78419876
40.459,14.02679443
8.6184,17.26982689
21.785,13.50630379
14.843,30.36211205
8.1396,15.17136192
11.012,19.57777596
9.8154,16.40336609
8.379,15.78391075
8.6184,23.38332748
9.8154,20.31687737
10.055,30.72514534
19.391,22.40399742
116.83,40.02619171
18.913,19.8396244
7.9002,17.38852882
9.0972,25.81864738
32.558,20.71879005
7.9002,17.11133194
11.731,19.40265083
9.0972,15.35505676
7.6608,18.84033394
188.17,104.2373276
9.0972,18.27917099
6.9426,27.73028755
7.4214,16.58100319
30.883,24.33791924
31.122,20.95760155
24.898,18.92469597
7.182,12.5807476
8.6184,16.41523361
54.344,23.77408028
15.322,22.28952408
14.603,17.60674858
8.1396,28.0041256
16.997,18.9862957
12.928,15.0148716
15.8,25.90811729
16.279,26.16586304
10.534,19.12748718
8.8578,15.40742874
11.012,24.21999168
8.8578,20.60249138
16.04,16.6687355
10.773,14.47113991
8.6184,25.29769325
7.9002,19.63433647
9.3366,17.61491203
8.379,14.44453239
9.0972,18.11399651
7.4214,14.43975639
15.8,17.32617378
6.7032,25.0446434
16.279,18.25224113
8.1396,23.6599102
20.349,50.18193054
33.037,40.82863617
22.264,14.01061821
8.6184,19.27138901
11.012,16.89250565
10.773,16.88840294
7.6608,17.77800179
7.4214,20.52562523
13.646,22.63550377
8.1396,12.90429497
8.379,17.76575279
9.0972,16.0910778
11.491,20.36713219
10.534,25.25716591
8.8578,15.03798866
9.3366,12.55599785
8.6184,28.92299461
12.928,13.40800858
7.182,24.62597656
14.125,22.21604347
125.45,24.22406006
6.7032,14.47951317
11.97,23.49188042
8.1396,21.08280373
8.379,18.95998383
9.576,19.13567543
26.095,39.28192139
12.209,24.826231
52.668,64.82487488
91.69,76.54000092
8.8578,15.12920952
11.012,18.20868301
8.8578,22.98148155
14.843,17.15216064
7.182,19.84871674
6.7032,17.59653664
22.025,23.78198814
7.4214,15.91884232
15.561,28.8317852
8.1396,22.20720291
7.182,15.91615486
9.0972,18.88052559
17.237,26.61911201
21.307,32.33065796
6.9426,23.71534348
38.543,65.15068054
9.3366,12.87325287
9.576,20.9179039
6.4638,16.01781082
8.379,19.30369377
9.8154,15.21425056
26.573,16.41032982
17.955,28.80488396
7.4214,14.48093987
21.546,13.23797417
10.294,15.90537453
6.9426,24.63335991
8.1396,23.240942
8.379,15.19006157
9.3366,17.090662
8.1396,16.96200371
22.982,18.04755974
8.8578,18.94446373
11.252,17.24551964
11.012,17.12939644
8.1396,32.82801819
7.9002,23.9173336
7.182,25.64265633
9.8154,25.54200554
7.182,18.98336601
8.379,16.58886719
67.75,16.15613365
13.885,12.61912346
7.6608,28.30639839
8.8578,21.64635468
7.4214,17.31510925
14.843,14.20901108
8.6184,13.82611465
11.491,13.82282829
10.294,16.40876961
18.913,14.4575901
7.182,19.87941551
26.573,46.02421188
9.0972,26.62472153
18.913,28.44518471
12.688,16.52180099
21.067,17.600317
33.037,31.91369629
8.8578,22.83713913
66.074,52.03508759
10.773,27.07152939
18.913,23.0768795
13.885,13.75131798
28.249,25.48010063
6.7032,15.52130318
7.182,13.27182961
23.222,38.0232048
10.055,18.95254326
11.97,11.8250618
25.376,18.98017883
9.0972,24.89121819
26.573,25.32196617
8.6184,18.69648552
22.504,21.69163895
7.4214,27.75215149
8.379,13.60414124
16.519,41.70856094
7.9002,15.17600632
7.4214,13.227705
31.122,74.0944519
28.249,14.53279495
22.025,14.75404549
6.4638,23.38933945
12.688,18.62010193
10.773,31.95096779
7.6608,13.27793312
12.209,15.41822815
9.8154,30.43677139
9.3366,27.77611923
11.252,23.55198097
7.4214,15.41840744
16.997,26.99175644
21.307,30.37456131
9.3366,16.83642769
18.913,21.29753304
7.6608,13.71872902
11.97,17.48481369
8.8578,17.02857971
20.588,41.92619324
17.955,21.28906059
25.137,21.41001129
11.97,19.81652832
81.635,21.78167725
8.8578,17.35961342
9.8154,26.29492378
12.928,27.12180901
33.755,19.35893059
10.294,36.70281601
12.209,32.5120163
18.434,22.47068596
13.406,35.95381165
6.2244,22.52775002
25.376,18.07325745
11.012,24.32057762
11.252,22.62117958
6.9426,15.80992317
8.8578,17.58267021
8.379,28.51503944
8.6184,14.75658607
12.688,17.74088478
7.4214,22.70960808
12.209,16.24317169
6.9426,17.46258163
18.194,23.28801155
23.94,15.79567719
9.576,16.04979134
8.379,17.03023148
9.3366,12.86709213
14.843,25.12602234
25.616,89.76146698
53.865,29.87896538
11.731,14.26891899
28.728,13.49172211
8.8578,18.34477615
22.025,13.57750702
9.576,19.5106945
33.995,15.66171837
23.94,14.45449257
15.322,28.93956757
7.9002,16.19525909
35.91,16.4038353
60.808,31.96084785
104.62,19.67710686
7.182,17.57888603
10.294,14.20223808
16.997,57.19632721
10.773,27.66366005
9.576,12.36518669
8.8578,25.54603386
20.828,51.22484207
25.616,16.16996193
7.4214,24.37965584
7.182,16.61154175
27.052,56.79502869
7.9002,11.29332542
7.6608,17.19294167
14.125,23.94433784
10.773,18.43434334
6.9426,15.44830704
8.1396,14.36553955
15.322,18.31774712
9.576,19.28027916
9.576,12.7827301
37.107,21.67800331
9.3366,14.23555374
8.1396,13.20878792
17.237,17.37647438
29.925,25.586483
7.9002,13.70046425
9.3366,16.73072815
7.9002,15.75918388
8.379,15.53036308
9.576,15.62882423
82.354,162.1031342
33.755,56.85527039
7.6608,15.58883095
7.9002,18.2258358
12.449,24.84497261
9.0972,19.28969193
13.885,22.28435326
75.89,119.3125992
11.731,19.15337181
14.364,16.14658737
22.982,51.82881165
7.182,23.90872002
7.9002,19.60239029
20.349,36.01717377
8.1396,13.56511497
6.7032,17.29978752
22.264,59.25682068
11.97,26.23356628
7.6608,16.44293404
7.182,17.41681862
7.6608,15.78886032
8.6184,27.88432884
13.167,16.10007286
8.379,19.72897911
45.247,16.32205009
8.8578,15.56341171
14.125,13.77529716
8.1396,19.72905159
7.6608,15.51397514
10.773,19.35094452
7.6608,15.49965668
9.0972,15.8241291
8.8578,15.73686981
29.686,41.489048
22.504,46.31519318
11.491,14.85740471
9.3366,17.5734024
16.758,14.73944283
21.546,14.79487991
9.3366,27.05931854
6.7032,22.28320885
7.4214,19.47729683
6.4638,15.39704132
15.082,21.86683846
16.519,18.77358055
7.182,14.05689812
10.294,23.52434349
8.1396,18.63867378
7.182,21.28215218
8.379,20.35642052
7.182,13.55160522
7.182,14.43182945
11.491,40.5144043
5.985,17.01952553
15.082,20.28120995
15.082,16.24565887
16.04,38.76892853
7.6608,15.46719551
20.349,21.93390274
49.077,91.14854431
14.843,16.81251526
8.8578,14.20991325
6.9426,14.08283234
115.39,178.0842438
10.773,25.66573524
39.262,70.70246124
6.7032,20.0908947
22.743,25.81950188
19.152,16.0258255
10.294,18.36214066
7.4214,19.31043816
7.4214,19.05156898
8.6184,14.3559227
12.688,32.14221954
92.408,29.51100731
6.9426,22.31536293
9.576,15.34804726
8.6184,21.68128586
18.194,19.93886375
7.6608,20.64413834
19.152,19.69275665
6.9426,19.60341072
12.928,18.40167809
10.534,16.45924187
8.379,19.99170876
7.9002,20.55792427
12.449,13.37856865
7.4214,21.18696213
14.364,21.71903801
10.294,22.24511909
18.673,24.9472332
10.055,16.5315094
15.082,17.28533554
42.134,14.54107857
14.603,23.65058708
7.4214,15.46690559
24.898,29.02901459
11.97,17.93997765
97.915,41.85717392
7.6608,13.21115685
16.279,24.34145164
7.4214,14.54341888
28.01,19.60042
7.6608,24.17765617
8.379,15.43816566
6.9426,14.85001564
33.995,27.20273781
10.534,18.02280617
29.686,25.31903267
8.6184,17.90284729
7.6608,20.42675591
7.4214,14.31515694
10.294,21.33384514
10.055,33.98020554
7.182,14.31929207
6.9426,17.87959862
8.6184,23.32156181
22.743,22.52061844
57.217,16.55373573
10.294,15.90726662
9.8154,24.92376518
17.716,44.94758224
16.758,20.98440742
8.8578,28.48192024
7.6608,15.77805138
10.055,20.47005844
12.928,20.52952385
9.8154,17.24157333
8.1396,19.62714767
6.4638,14.74747467
8.379,13.49412918
271.72,80.45146942
7.182,14.8540802
8.1396,18.92305183
8.6184,13.21962547
22.743,41.02532196
9.3366,15.40411186
6.9426,21.6039753
8.1396,16.27057457
8.8578,17.49266243
11.491,32.31546021
21.785,31.13155556
7.4214,15.66031456
47.641,63.66178131
7.6608,27.30913162
65.596,17.68601608
8.6184,14.81509972
57.935,14.0676899
5.985,17.6525631
12.928,14.38125229
17.476,24.42301369
13.885,27.11486626
17.716,13.74250507
9.3366,19.3135643
8.6184,15.25153542
9.0972,15.19181252
22.264,18.73988152
31.122,25.67358589
15.8,18.14181137
7.182,16.73715973
20.588,40.67911911
19.87,19.07381821
7.4214,27.10868645
15.082,18.1264534
13.646,18.46974945
8.379,13.59161568
7.6608,20.86195374
10.534,29.2608757
9.576,14.39055443
10.055,23.90081215
12.688,19.79021645
46.204,25.13384056
8.1396,21.73697853
8.6184,21.19347382
28.01,66.8717041
13.167,22.04155922
51.471,52.01671982
21.067,22.40989304
7.182,13.78376579
10.534,18.74017715
7.4214,14.16154671
7.182,16.63739204
44.05,49.58000183
8.8578,17.56017494
7.6608,15.67084885
8.379,13.79106903
8.1396,27.71722984
7.9002,15.81976509
16.997,45.50519562
7.9002,17.17061043
7.6608,16.28870964
14.603,21.08974266
6.9426,22.02626991
6.4638,19.23420143
7.6608,20.23598862
16.279,20.99193954
11.491,23.32436943
23.701,15.55810738
8.8578,25.41294861
7.6608,19.69291496
9.8154,22.95864487
16.04,21.89491272
8.6184,16.53385925
11.012,27.3118
48.598,13.41996384
11.252,20.84839439
7.4214,13.64011574
10.055,17.8304348
11.252,15.78356171
15.561,19.76523781
7.182,18.80661583
10.294,15.25290871
25.376,40.52412415
7.182,15.97456551
7.4214,15.53719521
8.1396,17.56621933
15.082,18.50483894
8.8578,23.19182396
9.8154,32.54335403
7.4214,13.28559303
8.1396,14.08203697
11.012,23.61867332
7.4214,16.52926636
8.6184,25.88786125
6.7032,23.39709663
13.646,14.82514381
10.294,20.03056908
6.4638,14.48038292
10.773,16.13595772
39.262,14.40994453
6.9426,14.9601841
13.406,21.08567047
8.379,17.91839027
9.3366,29.36843109
14.364,37.01657104
8.6184,21.73093414
10.055,42.58220673
8.8578,28.11884117
21.785,16.98679543
10.294,24.33220673
11.731,46.10342407
11.97,16.20426941
14.125,19.25819206
13.646,18.1829834
7.182,17.91789818
6.9426,14.32136345
7.182,21.72244263
10.055,20.15608406
8.1396,17.24376678
6.4638,14.76878166
10.773,16.15383148
179.79,17.52008629
10.773,16.82175827
13.167,19.14954185
11.491,36.55070877
11.252,17.06642532
16.997,19.61643219
8.6184,12.60111427
17.237,16.79500961
70.144,23.5691185
12.209,22.75171471
9.3366,27.44426537
20.349,38.84723663
10.055,16.3422718
11.012,18.20631599
9.3366,14.05039215
8.6184,22.91221619
29.925,29.88617897
12.688,15.77753258
6.2244,15.48424721
15.322,13.87807083
7.6608,18.18958855
28.967,47.49908829
7.182,20.17410088
17.716,12.73852539
52.668,99.09750366
33.755,57.92187881
53.626,153.8611145
165.9,236.4656525
7.182,18.0769577
16.279,32.00698853
6.7032,15.80768585
98.154,48.55732727
22.264,32.63734818
7.9002,13.22499847
24.898,31.4574337
23.461,14.99606133
8.1396,14.30593491
53.147,66.85597992
11.012,14.93339062
14.125,20.52288246
7.9002,20.06719398
8.1396,18.94248009
81.635,22.24342728
7.4214,14.20081902
21.307,16.43981743
9.8154,23.76930809
63.441,74.1378479
7.6608,20.8959198
37.107,53.53366089
23.222,46.44480133
14.125,22.30228996
30.643,32.55931473
14.603,47.25085068
9.0972,16.33189774
16.997,19.56223488
15.082,25.35764694
26.095,74.5281601
7.6608,16.37582016
22.264,15.24619484
7.182,17.88684464
10.534,16.3073864
7.9002,16.339571
29.686,23.08237267
13.167,17.72697639
11.252,19.55011177
9.576,16.11321449
8.1396,13.40796089
11.491,25.98304939
8.1396,16.96882057
21.067,17.66898537
11.491,25.05621719
7.4214,15.60199547
5.7456,19.54823303
8.6184,17.97643089
34.713,29.26465797
13.885,18.17143631
10.534,27.14588737
11.012,13.96241951
10.055,13.23504257
8.1396,14.50491524
6.7032,14.75544167
10.055,19.58486366
7.4214,12.86207008
16.279,20.7734623
8.8578,23.15998268
9.8154,30.21841049
10.294,14.65786934
13.406,39.54127884
7.6608,17.36111641
9.3366,19.58154869
6.9426,20.79265785
12.449,13.27867889
12.688,13.67491531
7.182,13.95241547
39.262,101.0184326
11.491,21.94704628
6.7032,23.45168495
7.9002,24.75766563
8.379,29.32120705
154.41,22.71438217
22.504,25.55639076
32.558,20.60596085
7.6608,16.90632629
8.1396,15.3884964
14.125,27.93929672
11.731,19.5218029
9.3366,23.33213234
16.279,13.6102066
7.6608,29.87574959
9.576,20.45057678
7.182,14.20203018
13.167,16.86707115
22.504,28.96847916
8.6184,13.39828396
16.279,42.42899323
22.743,44.11579514
9.3366,15.43012047
7.6608,15.73963356
7.9002,24.85695076
7.4214,13.83913231
6.9426,12.27957726
16.758,45.05165863
15.082,24.7352314
7.9002,17.60795784
24.179,17.38473701
10.294,22.60869217
15.082,28.04231834
14.125,12.87181473
15.561,22.42280006
8.6184,13.31793785
8.1396,26.99184036
100.79,45.66011429
7.6608,22.67806244
10.294,16.81811333
94.084,26.35133553
10.055,18.79117012
9.3366,17.84992409
7.182,14.48775291
13.885,13.37280464
20.828,18.66091537
23.461,31.08601952
11.252,19.79920769
7.182,14.62832642
24.898,36.99341965
26.813,13.23927498
7.6608,19.31888962
6.7032,16.04255676
9.8154,25.89581871
39.501,24.11591911
7.182,17.35674477
16.279,30.70811844
11.252,33.42156982
10.534,12.55081177
15.8,21.61205673
76.369,16.06129265
9.3366,17.69518471
6.7032,30.23150253
9.576,17.90828896
14.125,18.90481949
12.209,28.59700203
11.252,20.61230659
22.982,18.60553551
7.6608,19.125103
10.773,24.24388313
8.8578,11.9382019
7.6608,18.18117714
8.1396,23.27487946
19.87,15.2835865
62.244,95.50564575
7.182,16.23412132
14.603,13.32160568
8.379,21.56063271
8.379,14.99508095
7.182,13.61053658
34.713,88.46873474
27.052,17.07890129
17.476,39.38954926
8.8578,17.6053257
10.534,32.58354187
10.534,15.05554962
10.534,19.11612892
8.379,11.8668766
10.294,13.9615612
5.7456,18.04930305
7.9002,14.78215218
15.8,18.93135452
19.391,13.69377327
7.6608,14.96549034
9.3366,30.35689735
11.491,15.23865891
9.0972,16.93132973
19.152,15.36603165
18.673,44.69786835
6.4638,13.36231041
31.601,15.5327549
47.401,73.60515594
102.7,39.03172302
21.307,17.92056084
11.252,19.70829201
8.6184,18.67578316
69.665,76.12520599
7.9002,17.47727776
26.334,17.86128998
9.3366,13.26252937
7.6608,19.25974464
8.379,18.95186043
8.379,13.48282242
9.576,18.70712471
7.182,20.72672844
7.182,13.22618484
10.534,12.27799797
35.671,20.75017738
9.8154,14.77853012
56.498,73.33550262
7.9002,15.60050774
10.773,14.12702942
24.419,77.06362915
9.0972,26.18834496
9.3366,18.32346535
13.167,14.34846115
7.9002,15.02522087
32.798,35.53710175
6.7032,19.11850166
7.9002,14.88495827
12.928,26.72210884
7.182,21.50640297
14.603,17.73897743
37.825,30.86704254
7.6608,20.31355095
35.192,29.86171913
81.396,76.60905457
8.6184,35.62465668
14.603,18.10275841
