realPGA,Predicted PGA
14.603,12.26557732
11.97,18.57681465
11.252,15.78463173
19.391,20.24602699
7.9002,13.78423119
8.379,24.46125984
13.167,31.43894005
63.441,15.72866249
9.576,14.25863457
8.379,20.75632668
6.7032,13.403368
27.052,17.66203499
8.379,16.60184669
22.264,39.32239532
134.3,37.6625824
17.237,18.96603966
9.8154,12.68726158
11.97,12.9856205
13.885,15.66325188
6.7032,13.4276104
25.137,62.62278366
6.7032,12.37775993
47.88,43.81608963
6.9426,14.31866264
10.294,11.88788033
21.785,21.21555138
14.364,43.93113708
6.9426,15.03242683
7.6608,14.26228905
20.349,24.35878372
9.8154,12.92831612
13.406,26.27120781
7.182,14.43630409
66.553,11.80042839
72.778,31.80740356
24.898,18.44773674
9.576,17.15254021
9.3366,14.67705345
23.222,51.23859024
21.067,13.89959145
7.4214,13.8895092
8.379,14.12322426
10.294,22.73743629
12.688,40.66576004
26.334,20.54049873
27.77,21.51413155
11.731,22.70796776
8.8578,16.21568871
6.9426,14.47303581
10.773,16.10446739
7.6608,19.13449287
44.768,75.56643677
9.8154,15.99511147
11.731,26.33614159
7.9002,14.53796577
8.1396,13.59827232
38.304,21.24127769
9.8154,25.75777626
64.877,13.00549126
6.9426,12.29132652
11.252,15.45182991
14.364,19.70284843
8.6184,13.80106163
8.6184,16.15492058
10.773,15.28705025
10.294,32.35113907
7.4214,14.38723946
7.9002,15.43392372
78.763,26.7788105
11.491,18.98461723
8.379,14.74892235
7.182,15.95212746
9.8154,22.67628288
22.025,18.42187309
10.294,14.44221687
14.125,21.40094566
8.8578,19.6311245
7.6608,21.45845222
13.406,22.40365028
36.868,16.13190269
28.249,30.2661953
11.252,12.91771889
7.4214,16.39515114
6.9426,20.2173214
110.12,95.82526398
10.294,13.80518913
13.406,14.57628822
15.322,23.38292122
14.364,26.80088997
5.985,14.68324471
10.534,13.9534626
7.182,15.7052021
12.928,16.44245338
15.082,15.88576317
10.534,15.89541817
7.6608,12.89446449
25.376,36.36636353
45.486,83.45076752
8.1396,12.94223976
6.4638,13.87313271
10.773,13.36650276
32.319,15.41880226
7.182,14.14733696
7.182,18.11200523
13.885,14.68662453
12.688,15.44268608
13.885,15.30587578
12.449,24.21747017
9.8154,16.58186531
9.0972,18.22704887
13.646,16.97144127
14.364,25.98603249
11.731,16.11794472
19.631,16.24758339
13.167,20.52512169
7.9002,13.01271248
9.0972,13.96055031
16.758,25.09664345
7.182,15.59726906
7.182,12.66906166
36.389,15.59086037
8.6184,12.72293663
11.252,20.95889473
9.0972,18.17596626
31.122,24.39035988
11.97,16.05737495
9.576,13.58589363
9.8154,16.00995064
30.883,30.1734066
9.0972,13.74999809
13.167,23.42279625
8.6184,16.59114647
7.4214,12.28242683
45.486,60.63609314
13.885,13.9988575
20.349,34.77774811
6.9426,14.84580231
10.055,25.45275688
43.81,11.78747749
6.7032,19.64701653
6.7032,15.74721718
33.516,18.55883598
13.167,12.4834156
11.012,19.86285973
7.182,11.14198112
79.241,147.8087921
11.012,15.00352669
13.885,19.91764641
12.209,15.13654518
14.125,14.78748131
7.182,14.38494301
22.504,28.05187798
8.8578,13.98545265
47.641,14.92527199
56.977,29.40382957
6.2244,14.24802208
7.4214,16.68963814
8.1396,14.00963783
7.6608,12.00164604
8.379,14.33446693
17.237,13.38297462
24.179,22.11033058
8.379,14.14510155
6.9426,18.24360085
16.997,28.96754646
19.391,36.66922379
8.379,11.83411598
8.8578,18.4263916
11.97,26.6936512
8.8578,20.07813454
6.9426,15.55441093
11.252,13.13789177
9.8154,15.2669735
10.055,15.30315971
11.491,11.75199318
8.6184,16.33265877
8.6184,11.72037697
10.294,22.65603065
10.055,16.15324593
8.8578,21.30946159
7.4214,16.11599922
25.137,43.36293793
14.125,14.89506721
10.773,17.28528404
10.294,14.7287159
8.379,16.01108742
17.955,18.98882484
19.152,17.22937202
176.92,31.35572624
12.209,29.53499413
63.441,11.46399879
32.558,44.72189331
77.326,21.77808952
8.8578,13.78413963
7.6608,12.92797661
11.97,28.58280754
27.77,15.90400124
9.8154,15.28132057
33.037,33.81077576
11.491,15.78798103
11.491,17.46844673
9.0972,19.24936485
21.546,15.852808
120.66,39.68165207
8.8578,18.20695305
10.055,13.57815552
12.688,13.81559181
11.491,21.17827415
9.576,16.45446205
9.3366,14.29478264
9.3366,18.78627586
22.743,57.51250839
32.319,14.70275688
27.052,41.11992264
60.089,13.19496346
8.6184,17.24339676
6.9426,13.02884865
36.389,87.59933472
74.693,18.93447304
9.0972,17.71173096
28.728,35.98438263
12.449,16.3123188
14.364,19.64996147
6.4638,13.8751049
14.843,14.64390755
10.534,19.91895103
7.4214,17.30690575
1719.6,48.00230408
10.773,14.67048836
9.8154,17.95252419
8.379,15.23869133
10.773,13.39420509
14.843,25.10034752
12.449,23.51987648
7.182,17.93282127
25.616,16.91496849
11.252,15.84285164
8.1396,14.99727821
9.3366,17.13818169
10.055,13.72364235
11.97,12.51030159
12.209,12.4197979
6.7032,17.15961266
7.6608,12.45138359
7.9002,12.34839821
84.987,125.8730087
23.222,18.68246651
22.264,15.1141386
33.995,20.0831852
21.785,41.27499771
23.461,14.4865551
7.4214,15.37170219
6.2244,16.39222908
9.8154,13.53392601
7.4214,25.27869987
7.9002,15.14298058
11.252,22.15016365
7.6608,13.44304085
22.025,16.63195992
8.379,14.85624886
10.055,13.0376606
14.364,16.00789833
8.1396,17.1529789
12.928,31.96143532
8.8578,12.17658043
7.6608,12.76701927
17.955,19.22120857
11.012,15.21003532
5.985,18.0783062
30.164,22.3353405
11.252,15.96240044
9.0972,17.13241005
13.406,17.37189293
35.192,49.15670013
40.459,37.92446899
6.9426,21.55225182
152.5,132.9157104
6.9426,14.07567024
12.928,29.8585453
6.9426,17.56303215
8.6184,15.85910988
22.743,66.89511108
17.476,15.60690117
11.731,20.84270287
19.391,11.52137184
6.9426,17.58984566
11.252,23.26069832
21.307,16.99265099
11.731,13.6578455
13.406,20.40208244
6.7032,16.18594933
36.149,29.54306221
6.2244,16.88064003
13.406,17.63852501
8.379,12.91125679
9.576,14.23595238
10.294,17.43830681
10.294,15.19413948
10.055,15.42397118
8.8578,12.92294502
10.055,18.21665001
8.1396,15.08410835
14.603,14.72786999
12.688,27.0753231
7.9002,12.51325035
69.187,43.95835495
8.8578,12.64609718
8.6184,15.42778969
8.379,12.91615868
8.6184,15.14972115
25.376,14.35242271
30.404,16.94300652
13.167,32.08985138
16.04,14.07063103
21.546,12.7749157
22.982,45.29737854
39.501,12.81744576
25.376,15.40381432
6.4638,12.89381218
7.182,17.23097801
10.773,14.23961449
13.167,21.10579109
7.9002,13.1371212
9.0972,19.14664268
7.6608,20.42296028
24.419,26.93635368
8.379,12.42364311
26.573,15.45355034
11.491,14.71326637
7.182,13.18271446
18.913,16.52220726
29.686,15.34938622
9.576,13.00284767
9.0972,16.71011162
6.9426,17.04769707
6.9426,14.64283562
10.534,23.60070992
16.997,28.48919868
15.561,21.10997581
9.3366,15.30966377
50.513,56.41156387
7.9002,15.40556526
148.43,270.0254517
7.6608,14.7911396
8.6184,14.08210945
9.8154,12.12085152
19.391,12.58891487
6.9426,15.79920006
11.012,16.74192238
115.15,125.0917282
14.843,16.74920082
42.613,67.01259613
66.314,25.48536491
27.292,78.17508698
6.7032,12.43844414
22.025,15.1516552
43.092,55.08178329
8.1396,17.12600136
45.486,22.40270615
13.646,14.17076302
7.182,14.76524162
8.6184,15.08276939
245.15,258.0466003
10.294,17.73653984
9.3366,14.11083031
7.6608,13.3640728
7.9002,18.0555706
9.0972,15.54221535
7.182,14.39854622
8.379,13.56858635
47.88,12.95132637
9.3366,14.63069344
10.773,26.04879189
9.8154,13.52528572
23.222,16.99060249
7.9002,14.35385513
10.055,23.34834099
11.731,15.88669777
10.055,17.7243824
16.997,22.92122078
7.9002,18.18727303
22.743,13.17722416
7.6608,13.4860363
10.773,30.4417057
9.576,14.63339424
6.7032,13.73518944
44.289,26.71389198
7.6608,17.00851631
8.1396,13.80677986
6.9426,15.50688744
6.4638,15.56371498
15.082,23.12032127
8.1396,12.99416161
10.773,28.6150341
8.8578,13.84132576
7.9002,15.86333656
8.8578,17.68609428
14.603,14.52891731
7.4214,12.17684364
21.307,15.99704552
12.449,17.93647194
25.376,13.16134834
17.955,16.01343727
19.87,14.6846714
7.4214,16.06358528
6.4638,14.70943642
23.701,15.02106285
82.354,46.9800415
7.4214,13.32287025
8.1396,15.81213951
13.885,13.51578331
6.9426,13.47738838
12.209,18.68710136
9.576,26.1624012
25.137,13.03499794
8.1396,13.48769188
14.843,13.7213726
6.2244,17.35791016
10.773,11.86456871
31.122,52.72218704
11.731,14.96316719
7.182,14.4175663
18.673,41.5576973
10.534,13.47682953
11.012,30.36672401
5.985,15.86297417
9.0972,18.57283974
10.294,14.02279091
56.977,129.6380157
6.9426,12.96049309
65.356,13.38681984
16.997,19.35559273
6.7032,12.9262104
7.9002,12.70732307
26.334,35.21264267
72.299,33.07840729
6.7032,13.65221596
8.6184,16.06321526
7.9002,23.18392372
30.643,13.90753365
18.434,17.93971443
25.616,45.67328644
9.8154,17.99268532
8.8578,14.7986927
28.728,39.02713013
8.379,16.69505882
45.965,93.43457031
8.6184,18.09593773
10.534,13.6584034
9.0972,18.0364933
10.294,18.19085121
45.725,14.81197548
11.97,15.62224007
23.701,19.15797997
11.97,16.08673668
6.9426,15.45921135
10.534,37.49956894
9.8154,21.53928947
12.209,14.02267647
7.9002,13.42655373
7.9002,15.15205193
10.055,13.33324623
8.6184,14.38670921
10.055,12.97067451
11.491,21.45066261
17.716,20.52519798
8.8578,12.32214928
8.379,18.1191082
7.4214,13.54916573
6.4638,11.58252907
18.913,11.78466606
8.1396,19.92968559
23.701,28.30922508
8.6184,13.79140282
7.4214,14.25121498
28.489,53.53397369
9.3366,12.6820507
18.913,22.57425117
11.731,22.50768089
8.8578,16.49017906
23.222,67.59577942
9.576,14.51432991
17.716,25.28198051
8.1396,17.63027
8.8578,15.3021183
10.055,13.51563072
26.334,34.19535446
8.1396,22.98642159
8.8578,18.2420826
9.576,13.26597404
7.9002,17.57782173
9.8154,22.16734886
65.117,19.35049248
11.491,40.47715378
11.731,12.72406197
18.913,14.22162437
7.6608,15.47762489
162.55,74.90174866
13.167,42.68630219
8.379,12.58299065
7.6608,11.90320396
10.055,18.15558815
15.082,21.18740654
14.125,18.14258194
26.334,16.72841072
17.716,13.82562065
7.182,12.81433296
11.252,14.02715111
11.252,15.05888557
11.252,15.57322121
19.152,24.89495277
110.6,27.03896523
10.294,12.40080833
11.491,18.51972008
7.6608,13.73670006
11.97,12.90104866
8.8578,19.70166206
7.9002,15.42918968
15.322,18.61865807
107.73,50.00078201
9.576,19.18955421
63.68,15.1620121
10.055,14.46729469
8.1396,17.67201805
10.534,21.4291172
11.491,13.27968788
23.701,13.30071831
10.055,13.47756767
7.9002,20.14035225
26.334,17.03849602
123.29,104.8745117
6.9426,14.55080605
8.6184,13.14546394
22.743,11.94481468
14.125,12.69407463
11.97,13.52903557
26.095,28.07657433
8.8578,14.08790016
80.438,37.57804108
8.1396,14.54567146
28.489,25.53098106
8.8578,13.71075821
8.8578,13.29826546
12.449,27.90554619
69.426,46.40006638
9.3366,14.1117382
10.534,14.5175724
8.6184,13.44363594
220.01,366.1621094
173.57,17.64540672
10.294,13.66544819
20.828,12.39299202
10.294,23.20752907
31.84,11.86228752
87.62,24.24054909
31.122,18.31905174
10.294,14.92707253
15.322,40.7821846
9.3366,15.48150063
18.194,39.23986816
6.2244,14.44818306
12.928,12.14602852
7.9002,17.11894035
8.1396,13.36738396
6.9426,13.59265709
7.9002,16.7277317
25.137,11.17464638
8.8578,23.37203026
19.87,12.14925194
9.3366,14.31878471
32.08,71.26620483
16.04,27.7849102
30.404,111.5694046
11.97,15.49100304
27.052,18.44288826
10.534,14.03399849
6.4638,18.09155464
8.8578,15.238554
10.294,20.3110218
16.04,11.89938545
7.6608,13.32960892
25.137,15.62375832
13.885,17.07874489
18.913,30.45379066
6.4638,16.74566078
58.174,21.07992744
8.8578,15.94450569
10.294,17.38021278
9.576,14.60424232
22.982,30.32221794
15.082,13.91824913
15.082,29.49658012
9.0972,14.823946
9.3366,20.31674385
10.294,32.82210159
7.6608,15.34398079
12.209,14.36050987
8.379,16.96784401
8.8578,16.2670536
10.773,19.77260017
20.588,49.09633255
19.152,17.06014824
11.731,14.76990318
24.898,19.65839195
10.534,12.66328239
9.8154,12.57147026
67.511,133.8549957
15.322,18.30624962
15.561,12.29076576
13.406,24.46067619
8.6184,12.90555763
21.067,13.25275612
7.4214,14.48227119
16.279,13.66294289
350,272.7495117
11.97,24.57749367
7.182,14.89635658
17.237,30.20910072
8.6184,16.21962929
7.6608,13.03043556
10.773,12.05727005
10.773,34.96212769
10.294,14.83101463
13.406,20.56101799
70.862,57.11748886
9.3366,15.15965843
27.052,40.74967575
19.631,23.09821892
7.9002,14.89795876
16.519,13.30093193
13.406,16.88150978
14.364,17.97060585
6.2244,13.25030708
11.012,15.69050789
19.391,25.31594276
11.731,18.72408867
9.0972,16.29478645
11.491,22.30448723
8.1396,18.07906532
7.4214,13.86514854
8.1396,13.21331596
9.0972,15.11713982
7.182,14.47795677
9.0972,15.73565102
20.349,15.02521324
11.252,14.43785286
7.182,13.53001595
31.122,32.14073181
8.1396,17.86547279
32.319,27.69925117
12.449,16.18352699
82.114,27.3186245
8.8578,17.04683495
86.184,18.75671959
10.534,14.33405495
14.125,35.48752213
7.9002,13.64146233
20.588,37.36253738
7.4214,14.18224907
11.491,16.19159508
11.012,16.5657196
28.249,105.9545746
36.868,110.6504593
6.9426,22.74802208
7.182,17.54189682
14.125,27.5015583
10.534,15.79394722
16.758,12.4978199
7.182,12.12529564
8.6184,13.99884987
11.012,21.97295189
12.209,13.89032936
10.534,12.99594688
18.913,36.42621994
22.264,12.89665031
20.588,14.85697746
44.768,15.75624275
32.558,43.56310654
9.8154,13.06747246
8.6184,17.0195961
10.534,13.09557152
10.534,46.46977234
7.182,16.25260353
11.97,13.77238655
6.7032,13.73118019
9.0972,13.32695198
7.9002,19.01662636
18.673,19.12901115
7.4214,13.41910362
13.885,17.7227993
15.322,18.41542625
9.8154,15.96163368
46.683,63.16004181
9.3366,28.30617714
15.561,45.08416367
18.434,41.73166275
9.0972,14.16006279
7.6608,12.53904915
11.731,13.9905529
11.97,27.60595894
9.576,13.57367516
11.012,15.98914909
10.055,12.48061943
6.9426,13.87011909
68.708,30.76458931
8.379,16.62106895
7.6608,13.40532303
10.773,17.11053658
22.982,63.31895447
21.307,28.80704498
83.551,111.7277527
7.6608,14.89287376
8.6184,15.34597206
8.379,15.03668022
6.7032,13.65039253
6.9426,16.31976509
6.7032,18.43362617
8.6184,18.99588585
20.828,15.60241127
8.6184,15.14092064
27.77,16.71100426
16.758,14.30448723
26.813,31.24312401
58.892,54.3280983
7.4214,15.98745918
26.813,13.31186104
10.773,28.55877876
12.688,19.00068855
8.379,16.93949318
7.4214,13.07961845
8.379,15.99512672
9.8154,18.10936928
16.04,17.12786293
31.84,23.27783394
8.8578,11.15406609
11.491,14.39496231
6.4638,15.74383354
8.8578,17.25306129
34.474,32.43353653
9.3366,15.55034447
34.474,59.91469193
22.264,27.59301567
21.546,14.65941429
9.576,17.20719337
8.8578,16.16731071
41.656,28.95931244
12.449,15.84540367
11.252,12.63534737
