realPGA,Predicted PGA
34.713,113.4997559
11.252,31.10324287
9.8154,13.44431591
131.67,118.0572815
13.406,23.27659988
9.3366,30.36691666
12.209,25.0505352
13.885,25.74459267
33.995,24.62148666
14.843,26.52903938
8.6184,18.9793644
22.264,76.40399933
21.067,69.95959473
10.534,27.19731903
6.9426,20.8140049
18.913,20.76490402
39.98,13.82278347
9.576,28.57344627
8.6184,20.02161789
23.222,18.99083138
6.9426,21.61322021
9.576,32.09755707
6.9426,14.9929142
51.95,42.64955521
8.379,16.33211327
7.182,15.17221928
14.364,17.88966751
17.476,18.6695137
14.125,17.87158585
18.673,27.92682648
7.9002,19.63608932
7.182,18.9491806
31.601,17.83239555
21.307,29.23133659
22.504,102.602211
9.576,27.64267731
13.646,20.78810883
122.81,45.11264801
7.4214,11.37540245
13.167,14.37213802
10.294,26.58374405
8.6184,11.90609264
12.688,53.25685501
10.055,23.84515953
14.843,41.34476852
7.182,23.96508598
10.773,34.91995239
12.209,27.51322556
21.546,22.02646255
12.928,17.12096024
7.6608,24.67931557
7.6608,16.46573448
16.519,46.89419556
6.4638,15.6633358
7.182,21.60095978
9.576,16.35536766
11.97,20.78290176
8.8578,19.46416664
15.561,21.29413223
7.9002,27.96384239
7.6608,18.00991821
13.646,24.65666199
8.6184,21.37910271
7.6608,19.64258957
39.501,26.60299873
8.1396,40.48958206
7.182,18.80361176
8.379,15.19056702
11.97,19.45125198
33.995,96.80476379
7.9002,21.77660942
8.8578,21.73242569
11.97,54.35735321
29.686,20.3949604
30.164,24.10289574
41.416,18.8578186
11.731,32.49416733
12.209,19.99979973
10.534,30.91143036
8.6184,19.84244919
13.406,18.63541031
337.08,191.1877441
9.576,32.80243301
7.4214,20.24576187
45.725,38.2505722
14.843,18.41050911
10.294,26.27828598
18.673,71.55794525
10.534,33.20384216
8.1396,25.77688789
9.3366,28.25479507
6.7032,21.54997063
11.97,18.65215683
7.182,18.96691132
11.252,19.39210701
39.501,18.21138573
8.379,13.68261242
9.576,21.82056999
15.8,20.92145538
9.8154,27.37147713
8.6184,14.269104
12.688,24.03726387
12.928,24.42878914
21.546,19.45043182
15.082,23.0501461
9.0972,16.52010727
16.758,38.19750595
10.534,22.99110794
6.7032,18.74955559
16.04,49.65554428
8.1396,21.51284218
26.813,12.63945293
7.6608,19.61656189
18.434,55.47821808
8.1396,21.19807816
12.449,48.01259232
7.9002,14.19046116
27.052,81.80652618
80.678,64.02854156
6.7032,24.28720856
6.4638,16.81166458
19.391,39.57435989
17.716,54.37986755
9.576,27.36842918
8.6184,33.44761276
103.18,205.3396454
12.688,50.49479294
84.508,62.90268707
10.294,32.14191437
28.489,15.32261086
10.534,33.39311218
12.209,28.67903519
6.7032,14.61941528
7.4214,30.68878174
11.252,25.36434746
20.349,80.58678436
10.294,23.18628311
9.576,21.29585648
17.955,32.23002625
6.9426,19.13328362
24.658,48.02108002
9.8154,29.00539017
7.9002,15.87781525
8.8578,24.94476128
11.731,17.47189331
19.152,23.51022148
15.322,26.89386177
8.379,18.40298843
6.9426,24.14302254
7.4214,14.57356071
8.6184,22.72009277
13.885,28.67202377
31.84,28.34362793
19.87,42.37553787
11.97,37.46096802
17.716,30.81642151
10.534,52.18473434
8.6184,20.90045738
13.167,41.12751007
20.349,19.7942009
9.0972,22.58570671
12.688,31.31684494
14.843,39.12796402
23.461,30.95654488
10.294,40.45530319
6.7032,14.39564133
86.423,159.0946503
9.3366,25.23825455
8.6184,21.24699593
7.9002,21.3777771
10.294,40.38101578
7.4214,27.25928116
7.9002,16.81178093
7.182,26.4697094
7.6608,20.36073875
9.0972,27.15441513
9.3366,21.05316544
12.688,23.24581909
7.6608,16.27164078
6.9426,16.69032288
14.603,38.7479744
11.012,20.9409771
151.3,50.16319275
13.167,26.0820694
17.955,24.44705582
8.1396,19.27364159
25.376,28.53961372
39.022,27.83707809
6.7032,20.30130959
21.307,27.95041466
15.082,62.67201233
8.1396,19.49607277
22.025,22.86164856
13.646,24.49266434
7.9002,13.02221012
7.9002,23.92980194
7.6608,21.46426201
10.294,37.55638504
21.067,25.68631554
11.731,19.05800247
8.1396,23.84562683
7.182,18.52857208
11.97,28.42703629
9.8154,36.25720215
29.925,33.76569748
6.7032,30.97284126
22.264,61.56480026
12.209,48.5743103
9.3366,16.93845367
8.8578,18.07657623
18.434,64.99304199
10.294,22.22941589
9.0972,13.241395
9.3366,22.66354179
11.012,26.89480209
8.1396,17.76333809
6.4638,14.30277443
8.1396,20.19423866
7.4214,18.8810463
7.9002,26.66621399
8.379,17.2393589
6.9426,12.27047157
23.461,32.59168625
11.491,20.17417717
16.997,24.61148834
8.379,22.76414871
7.6608,23.76764297
11.012,17.17175293
10.294,29.68277931
8.6184,22.37236404
14.603,54.71476746
8.8578,19.76264191
13.167,27.51750565
8.8578,25.67688942
10.773,13.86423016
14.843,54.02370453
9.0972,20.38089943
26.573,20.23727226
16.279,46.70745468
16.04,35.20812607
14.843,39.99303055
8.6184,24.07071686
18.194,32.56273651
12.688,29.23704147
6.2244,20.81212997
6.2244,13.90649509
7.9002,27.15133286
7.6608,17.66368675
7.9002,17.62325096
25.616,56.74584579
7.9002,21.39662743
10.534,20.34907532
33.516,18.97319603
10.773,17.27864265
7.9002,21.69689941
16.279,15.66758251
10.055,18.6919136
9.576,32.6788559
39.74,30.66679955
10.294,35.80495453
41.895,24.52909088
46.204,37.20898438
8.6184,18.5073967
14.125,34.63008499
7.182,16.32120132
9.8154,16.35814095
10.294,21.38808441
64.399,46.17881012
10.534,18.69343185
8.8578,16.04345322
17.716,16.0405941
25.137,115.7905121
7.9002,18.00319099
15.8,20.35586357
10.534,16.55739975
39.501,157.0040131
20.828,21.38079262
32.798,16.04767418
10.534,11.87634182
8.6184,14.02125454
10.534,29.810606
18.673,57.90068054
8.8578,22.74154663
38.304,39.64642334
52.189,125.6326904
7.4214,20.49529648
7.9002,21.98525047
13.646,46.46067047
9.3366,24.41398621
9.3366,21.13083076
8.1396,19.11329269
8.8578,19.41492081
8.6184,30.13943481
11.252,49.21169281
18.913,26.81842613
7.4214,16.83275223
8.8578,22.38688087
9.8154,13.90387917
148.91,154.4198761
7.4214,22.50092316
10.294,14.11096573
9.3366,22.09658241
11.012,17.78613472
6.7032,28.27046585
8.379,21.21094513
40.698,43.18328476
158.72,368.3866882
17.716,47.69807053
19.391,37.0138855
33.755,105.5780334
8.379,22.35194778
28.728,30.8567009
11.012,27.52737427
8.1396,37.51821899
15.322,52.08388138
9.3366,20.21623039
42.613,34.78335571
8.6184,40.65185547
9.3366,20.71820068
9.576,15.0852356
124.01,101.0874176
16.997,16.64185143
11.252,20.10554695
7.182,20.84062386
6.4638,17.65143585
10.294,18.87262535
63.441,129.5775452
11.731,24.26231384
13.406,59.69659805
21.067,16.22960091
6.9426,18.95469284
5.985,15.26358223
53.147,38.95891953
10.055,25.59207916
7.182,22.96315575
10.055,19.16977882
12.449,21.35574913
9.576,25.75537682
17.955,21.35117912
8.1396,13.99862576
11.731,16.93642044
19.631,36.89758682
7.6608,20.68729591
9.8154,20.36916161
8.1396,18.18556976
6.7032,23.32152557
7.9002,17.21927834
28.489,15.38143635
6.9426,15.6992445
7.4214,25.9805336
7.4214,23.825037
8.379,18.33377075
9.8154,16.41028023
12.928,24.31365967
18.434,35.58890915
8.379,14.37132263
15.561,21.47932053
11.731,17.23071289
13.885,24.28574944
11.731,21.48281288
7.6608,16.863554
8.6184,38.32632828
9.576,20.29235458
8.379,35.7169838
9.576,31.44084358
8.379,16.63471603
13.646,58.00541306
26.573,60.78356171
7.182,29.1809864
20.588,23.40606117
8.379,16.10274887
62.005,43.29042435
9.0972,23.1398468
8.6184,20.73760796
6.4638,27.09963608
17.476,18.90435028
30.883,33.13576508
40.459,36.02410126
11.491,44.24470139
6.7032,19.22204781
8.8578,15.17708302
6.7032,21.61387253
8.379,18.52881622
7.4214,23.09821892
6.7032,23.92563438
8.1396,31.24234772
8.1396,17.11339569
9.0972,23.57505989
15.322,49.94989395
20.11,30.22686768
6.4638,12.09664154
8.6184,22.562994
7.4214,27.08381271
9.3366,19.68362999
6.9426,20.40917587
7.9002,13.63931656
8.8578,22.41029549
10.294,26.1193409
16.04,27.04215622
26.095,61.03529358
7.4214,23.012043
6.9426,15.89860821
65.835,58.13467789
8.379,26.7330265
9.576,29.71759987
11.012,18.61108589
55.541,74.77523041
7.6608,27.10100365
244.91,333.6651001
7.6608,15.49536133
13.646,35.49705887
7.182,13.53453827
28.728,86.15705109
8.1396,19.67812538
6.4638,29.52247238
8.8578,21.70207214
22.982,22.70179939
37.107,84.22864532
7.6608,22.38993073
9.8154,30.86695671
173.33,611.2998047
7.6608,18.10199547
7.9002,16.57214165
19.631,15.82904339
6.7032,20.99163437
9.576,46.07154465
8.379,14.38416481
14.843,43.17028809
12.928,25.74964905
13.646,34.22196198
8.379,16.8374157
8.1396,25.03859711
11.012,16.86599731
6.2244,20.11567497
17.237,54.62759399
8.379,23.70777702
21.546,54.61843491
11.012,22.0977478
27.77,51.19427109
22.982,61.84805298
19.391,24.85923386
9.3366,17.56612206
10.294,14.98951912
7.182,18.94992447
6.7032,28.94430161
115.39,27.12514877
7.6608,25.38818741
8.379,19.30614662
10.773,21.33714294
7.6608,18.26418877
8.379,14.96274757
11.731,20.44909668
6.9426,19.36679649
14.125,22.73673058
16.758,48.46580887
28.01,24.18258667
12.688,22.75358772
6.9426,22.54633904
8.8578,23.11778641
20.588,38.58782578
9.8154,15.81390285
21.067,21.51296043
19.152,28.20472908
42.853,23.05493546
8.6184,25.26215172
7.9002,24.68397331
8.379,17.31768799
18.434,53.71754456
13.406,29.63110542
36.628,16.72553444
7.9002,23.9418602
21.067,11.59142876
7.9002,28.23422432
20.588,24.66612244
6.9426,27.73155403
28.01,101.5979233
8.6184,18.26089287
35.91,169.1517944
6.7032,19.82797813
30.164,68.55361938
49.556,104.6336288
7.182,16.7439537
7.9002,15.69100857
7.6608,28.58189011
18.194,56.59745026
7.4214,24.02176285
36.868,25.86209106
87.86,132.7069092
9.0972,27.38073921
17.716,16.98963356
23.94,18.63484955
8.6184,20.27541733
7.6608,21.08234406
10.055,22.23656082
8.6184,23.04718018
13.167,16.86256218
7.4214,19.73701286
18.194,27.86918831
29.446,56.62168503
10.294,14.83937645
8.8578,21.74131012
15.8,27.2252903
18.673,38.46427917
9.576,21.79341507
12.688,25.82000732
8.379,60.01869202
7.9002,16.02591133
21.785,56.91884995
6.4638,15.28889847
29.925,84.54418182
9.3366,13.54408932
6.7032,18.11124229
13.885,20.39970779
11.252,16.72530174
7.4214,19.04264832
46.444,143.0601959
9.576,19.50220299
21.067,21.28936005
9.0972,21.79225922
9.8154,26.87944984
13.646,15.87320137
6.7032,19.17254829
7.9002,13.18118572
7.9002,17.64116478
22.743,31.81324005
14.603,18.66676331
17.955,22.75549507
32.798,167.1146851
10.055,21.75941849
19.391,22.37617683
14.125,19.75405121
19.391,87.99233246
7.4214,15.00535965
10.534,18.69157791
17.716,41.04439926
24.179,82.47912598
9.576,18.8582859
44.05,20.74145508
36.868,149.2071381
27.292,185.2403107
5.985,27.94091225
22.982,22.71192932
9.3366,21.69142914
17.955,29.36623192
9.3366,27.13430023
7.9002,14.07848358
18.194,21.4638958
9.3366,18.15324402
11.012,19.3149147
14.125,42.90773392
22.982,48.37705231
11.012,18.79550552
8.8578,29.9164753
6.9426,21.57005692
7.182,20.96396255
14.843,18.50734711
10.294,16.90015793
11.012,49.74258423
12.688,21.37802887
9.0972,25.46623039
11.731,17.17411613
10.534,18.11985207
20.349,51.51118088
6.9426,19.23635674
7.9002,36.69055939
15.8,17.91344452
6.7032,17.94528008
30.643,24.64316177
13.406,20.00177383
12.688,18.48793602
7.182,24.89923477
11.491,26.95916748
7.9002,21.39945602
24.898,21.76928329
7.182,20.18756104
9.3366,22.99065208
10.294,20.89724731
7.9002,13.19878292
12.449,23.69357681
10.773,17.99755287
10.534,43.00328064
11.012,40.17370987
8.1396,14.86014938
9.3366,16.46347809
39.98,173.9311218
9.3366,27.24744987
7.4214,20.96208763
14.603,20.46287155
43.092,29.78702545
18.434,22.39959335
20.828,26.15646553
31.122,82.0054245
7.9002,17.59272575
10.534,23.06067276
28.489,133.6264038
11.012,17.82336998
6.4638,18.91749191
9.0972,28.38965988
17.955,45.43798447
11.731,19.83732605
28.489,58.30023193
9.0972,19.55735016
9.0972,23.00745392
7.6608,13.78141403
11.491,30.15990829
14.364,19.42793083
46.204,24.39792442
8.6184,31.41941071
9.8154,18.33333015
9.8154,26.8927021
36.628,97.70654297
8.379,14.88278675
13.167,36.13677979
21.067,57.73004532
15.8,22.72979546
16.519,22.78879356
7.182,25.68655014
11.491,44.9278183
9.0972,13.99615669
52.189,25.39200592
8.8578,19.20906639
11.731,19.05085945
33.995,35.96503067
7.9002,16.88237762
33.516,20.53549194
9.3366,18.71276283
49.556,29.76722908
19.631,43.35134888
7.182,16.47881508
44.289,195.0365143
7.182,30.05689812
9.576,17.88280678
7.182,16.89268875
8.8578,20.50798035
8.8578,20.08765793
6.9426,18.16182137
12.209,26.85506821
12.928,43.54611588
9.8154,24.64811134
36.868,20.44082832
23.94,54.62393188
23.461,38.04202652
13.406,56.27861404
32.319,31.03308678
8.6184,21.26994514
12.209,20.09799957
7.182,23.13952827
10.055,29.00886536
16.04,18.93229866
10.534,20.23646355
9.3366,17.2740078
60.089,35.78475189
11.97,21.19651413
11.252,24.28155708
8.1396,27.24030876
302.6,140.2850647
7.9002,21.35575867
13.885,31.84745407
22.025,24.03445816
16.04,17.10913658
6.2244,25.05724144
10.294,24.99776459
12.688,14.8215971
11.731,13.02599907
10.534,23.69463348
13.646,49.19045639
9.3366,30.0594635
52.907,14.20958138
7.6608,21.54435158
24.898,17.97700691
10.055,26.09047508
37.586,46.74625397
8.379,24.87625122
7.4214,24.42287445
10.534,17.7943306
176.2,466.5571594
10.055,24.68697739
14.843,24.71614265
49.316,31.5267849
50.035,214.6963654
9.8154,45.9718399
19.631,32.87398148
9.3366,15.9831295
24.179,16.29628181
14.603,23.42889023
108.69,25.95171928
8.1396,19.75953293
7.182,24.65826988
7.182,16.97289467
10.773,13.71019745
12.449,17.73995018
8.379,17.25069427
8.1396,21.20951653
14.603,21.18202209
9.576,16.1433239
13.885,22.74260521
10.534,22.02344894
16.758,13.9628334
51.95,168.6411743
7.4214,20.57411385
8.379,16.25277519
6.9426,19.61478806
6.4638,20.34208107
8.6184,18.82420158
10.055,21.3398819
8.8578,33.37134933
6.7032,24.83594513
7.4214,17.08289909
5.985,20.35608673
6.4638,21.62942314
12.688,20.74777412
7.4214,28.53092384
12.449,37.09674072
123.05,45.09555054
7.9002,20.0045433
42.134,60.55511093
9.3366,18.46073723
6.7032,18.15181732
40.459,20.75964928
8.6184,15.44254971
9.3366,30.92000771
17.237,21.47835541
8.1396,17.55041122
14.364,31.30233765
10.773,27.31223869
13.885,13.64784622
10.294,14.22144032
36.868,33.6698494
24.658,135.2139435
6.9426,25.68954277
22.982,17.508255
11.491,18.64754486
8.1396,26.92126656
47.401,65.84421539
7.9002,40.3315773
8.6184,15.86815739
9.8154,16.31370926
8.1396,16.34168243
16.04,23.1774559
118.02,176.693161
9.3366,15.80553818
7.6608,20.39397812
9.0972,14.43593216
16.279,40.99963379
7.9002,16.32235146
10.534,22.39691162
12.928,21.42396164
16.997,15.84799957
21.785,19.68174362
10.534,22.77156448
7.6608,13.78287029
122.57,201.3745422
8.1396,24.62251854
7.9002,27.72407341
7.6608,18.59482193
7.6608,18.66482735
7.6608,26.77658463
8.6184,20.78312683
37.586,25.36758232
14.125,26.17474937
7.6608,22.17167854
11.012,20.8857975
35.91,84.80323029
8.1396,17.08699608
18.194,77.89478302
18.434,72.07602692
9.0972,29.96633148
7.4214,15.73775387
10.294,24.86611176
8.1396,20.01386833
10.534,42.43854904
8.6184,40.31964111
13.406,28.5573864
7.182,21.23198509
14.364,35.26208115
13.646,36.74298477
240.12,238.0444489
9.0972,28.87913895
17.716,19.15843582
11.491,19.27370262
17.476,26.3700943
26.095,27.58006096
15.8,22.18142509
29.686,38.47853088
19.391,81.64707184
8.6184,23.98229599
7.9002,17.49745941
11.491,14.65578461
8.379,27.28253174
10.294,38.5279541
7.4214,19.23044968
7.6608,24.69150925
17.955,59.85092926
9.3366,18.95157433
7.9002,19.60190964
6.7032,26.37606812
9.3366,19.37286758
7.4214,25.00707626
5.985,20.30831718
9.3366,20.71300507
9.8154,22.60905647
26.334,68.8272934
9.0972,20.09544754
15.561,36.24781799
7.6608,23.40181732
14.843,23.59823227
9.0972,27.03294182
12.449,27.75803757
14.843,32.90719604
13.885,34.34704971
85.466,141.9341583
7.4214,27.33200264
33.277,25.27454758
18.194,14.3426466
8.379,21.59379387
12.928,25.62642097
8.1396,19.80913162
8.8578,15.82166004
33.516,76.43408203
7.6608,14.75870609
10.055,25.10146523
6.9426,19.43413925
6.4638,18.99875832
7.9002,20.69808197
7.4214,21.44398308
7.182,16.63372421
10.773,35.25992966
9.576,14.23505974
13.167,22.26836014
12.449,24.56931877
13.167,27.82879257
6.9426,15.79499054
8.8578,18.65875244
7.9002,13.64863586
12.209,55.44866943
13.167,55.97619247
20.828,24.98231125
10.773,17.40221977
27.052,29.42013359
17.476,19.20127487
9.576,42.16194153
10.773,55.78625488
7.9002,13.2087822
6.9426,25.07447052
8.8578,17.79847336
9.3366,28.23233795
20.588,23.64204407
9.0972,25.98853493
6.2244,32.99648666
28.967,110.3426819
19.87,15.49197006
8.8578,21.07457352
34.713,175.9514313
10.773,17.05492401
6.7032,18.79602432
6.9426,20.37119675
40.219,17.01168251
13.885,39.72257233
30.883,31.95106125
7.9002,13.2679863
38.543,18.61388397
9.0972,23.88622475
7.182,14.22920609
17.237,23.70020676
37.107,118.9304276
17.955,38.55925369
22.504,24.65048599
6.7032,17.83376884
7.4214,27.69311905
8.6184,21.85582924
7.9002,21.02312851
38.783,105.0716553
11.491,27.86142921
9.0972,14.26181793
12.209,22.26963425
7.9002,18.42941666
10.534,22.40567017
13.167,19.41881561
8.379,17.34955025
10.773,26.4641552
123.77,47.23092651
14.125,35.74514008
10.055,18.24852943
16.04,33.64748001
8.6184,34.95260239
11.97,22.91588402
15.561,20.01657867
22.264,59.74557877
8.1396,15.18306732
7.6608,19.96496773
8.6184,27.38380241
10.294,23.82430458
21.307,21.52247238
11.97,37.19897461
14.125,14.09246349
7.182,14.72025681
6.4638,19.56546783
15.561,18.32622147
9.3366,25.22647858
62.483,136.6787262
8.379,29.25063324
11.252,28.83090019
12.449,28.31871605
8.8578,19.56845474
7.6608,25.75035095
9.0972,24.76254272
7.9002,18.52259445
8.8578,17.11010742
21.785,60.99348831
8.379,20.9105835
18.673,23.2825737
14.843,79.42683411
12.688,55.61597061
7.6608,15.7694788
19.152,18.34057808
23.222,14.35217285
9.0972,31.47950363
8.379,19.81789589
7.9002,18.59724045
16.758,25.31326294
8.8578,29.89562035
8.6184,24.75460625
12.209,13.43942738
13.646,17.79725266
9.3366,27.98868179
8.1396,29.1195755
436.91,1079.596436
11.252,22.08400345
7.182,15.45015144
14.843,16.87399483
24.419,26.30442238
7.4214,26.90912628
29.686,113.2842941
25.616,126.6182098
7.9002,14.05673218
22.504,26.96776962
7.4214,19.30294228
8.6184,36.60309219
7.182,21.26787758
11.012,33.29009628
17.955,15.70974159
9.0972,13.94688892
14.843,30.8012619
9.0972,19.86385918
8.8578,16.82912827
6.2244,12.18956661
10.294,29.87552452
8.379,24.09209442
8.6184,20.37221336
22.025,27.05124092
12.928,22.79418945
10.534,30.72498703
10.055,19.6592598
20.349,37.3986969
6.9426,12.42129707
9.8154,15.10942078
7.182,25.87168312
9.0972,32.83917999
14.603,17.12046242
17.237,17.25566292
99.59,122.6389542
8.8578,27.17256165
15.8,16.88608932
42.134,96.06336975
8.6184,37.72140121
14.125,35.4406929
8.6184,19.73117065
10.773,29.07738876
9.576,22.85528946
18.194,23.40306854
9.576,25.2253418
15.8,20.74536896
10.055,16.0428009
7.6608,15.56799221
24.419,34.36602783
33.995,20.86252213
46.444,34.87659073
9.8154,17.27238274
10.055,17.34393501
8.379,15.51988792
7.9002,17.56749153
8.379,21.25558853
8.8578,30.01343155
15.082,61.93519592
11.252,21.1801548
12.449,41.78370285
7.4214,17.05293465
12.449,14.57847309
9.576,20.79107666
28.489,17.61185074
9.576,19.10002518
51.232,143.5000458
36.149,21.64067078
68.229,19.68422127
16.758,12.07830238
9.0972,22.88508224
9.3366,13.12707996
8.8578,17.87753296
7.182,21.28010178
29.446,14.78014565
16.279,15.39702225
29.925,66.97563934
7.9002,16.9702549
11.012,22.54987526
17.955,19.35985184
9.576,35.01132202
16.758,20.8016243
10.773,18.03982162
6.2244,26.54100609
67.99,62.03638458
7.4214,28.21539116
8.1396,18.22916412
8.6184,22.17479897
8.1396,22.80734825
6.9426,19.88743782
11.252,42.4465065
8.1396,15.01712799
36.389,125.5167542
8.6184,17.65205383
7.6608,23.60300827
11.491,42.94083023
12.688,24.69283676
33.277,16.93193054
6.9426,24.48717499
16.04,24.98474503
9.0972,17.89947891
7.4214,16.13867569
29.686,18.53293419
31.84,21.63462639
7.9002,26.81118202
14.843,54.81212616
8.379,16.79112244
65.596,162.7561951
8.1396,38.11582947
10.534,21.57135963
17.955,64.91598511
9.3366,13.50469208
8.379,16.64947128
31.122,55.23775864
8.8578,21.72643089
8.379,24.87719536
8.8578,21.05041885
8.379,23.66574287
75.172,52.39213562
8.1396,19.30694962
11.731,45.35486603
16.04,43.03354263
21.546,47.66735077
10.773,15.68283558
7.6608,18.33807564
27.531,32.72767639
8.6184,19.13895988
9.8154,28.97339058
7.182,15.39627457
7.9002,13.61802292
25.137,21.8058548
21.546,29.12394333
8.6184,26.38337517
15.8,20.85675621
11.97,18.62268448
20.11,33.71366882
21.546,37.64851761
27.77,38.45553207
8.8578,16.88567162
29.446,73.25849915
11.731,25.5878849
46.922,21.59119415
11.252,20.13786316
9.8154,28.51560402
9.0972,31.16569901
7.182,22.93925095
18.194,32.81465149
47.162,134.5938568
17.476,56.62255096
12.449,25.25528717
7.9002,14.61308479
13.406,14.27044582
10.294,15.77571774
8.379,30.04461861
6.4638,19.28222656
9.3366,20.32923126
7.6608,26.1695919
