realPGA,Predicted PGA
6.7032,19.57636261
9.0972,17.1676178
13.406,18.10539246
40.219,59.29961395
16.519,15.80943394
18.673,34.39979935
9.576,15.25992489
11.491,17.57651329
27.292,15.58698082
89.296,18.57203293
181.94,18.63196373
8.379,14.40357018
8.1396,18.2455349
10.055,22.87638855
7.6608,15.30739689
13.406,14.48341179
9.0972,15.24549389
7.4214,15.27901363
22.264,15.41773701
9.8154,14.94300175
23.94,21.68114281
8.6184,14.22384644
17.476,14.34373093
9.3366,16.7215519
7.9002,14.86281967
10.055,14.87871838
17.237,14.98237038
26.095,17.0163765
19.152,16.76694489
7.6608,15.32820034
7.182,15.29475689
8.6184,18.3829422
7.4214,14.08237553
14.843,14.53748322
10.055,14.4745636
21.307,14.23562431
11.252,15.33809853
13.167,14.96465969
10.294,15.27699757
23.94,20.14000893
11.252,14.75402069
10.773,14.85015869
11.252,16.34498215
19.631,18.14779663
8.1396,17.48687363
9.0972,15.21111202
22.264,37.19701767
7.6608,19.08895493
10.773,20.33292007
13.167,14.59661198
13.167,21.89854813
6.4638,15.36956692
7.6608,14.54992294
110.6,23.7369976
6.9426,15.53163815
7.4214,15.13184071
39.501,14.35550213
8.379,16.79097939
22.025,16.05254745
16.04,20.61427307
9.8154,15.9813242
7.182,17.43244171
10.773,15.05939007
25.616,15.14264774
8.6184,16.17652321
19.152,15.37331676
9.576,21.0622406
11.731,15.41147137
7.182,16.35752487
7.4214,16.01293373
17.716,14.65300465
9.576,16.75259018
15.8,14.75981522
12.209,26.09758759
10.534,14.56769943
11.252,15.02575779
9.0972,14.03635311
11.491,14.72128773
7.4214,16.24229813
22.743,16.18901443
11.491,17.30410767
12.449,14.67062855
7.4214,15.90732861
8.8578,15.17533302
7.4214,17.6246109
13.406,15.58220959
7.182,14.13536835
7.6608,15.00238514
21.067,23.99592018
27.292,25.33731461
10.294,15.41777325
17.237,14.63353252
74.932,53.03650665
10.055,15.6363039
7.182,14.87178898
7.4214,14.98725128
22.504,17.98178673
8.1396,15.75733089
9.576,14.98051071
8.6184,14.86964703
7.182,15.99395943
8.6184,16.22544861
15.082,17.88644981
25.616,44.91841507
11.491,16.00016022
15.322,14.7803793
7.9002,14.3314352
23.94,25.05138779
8.1396,14.79746723
12.449,15.12912369
12.928,21.5272522
20.828,20.93021011
10.534,14.982337
6.9426,16.2002182
7.182,14.18304348
7.182,15.11884594
14.603,14.43965912
8.1396,14.73408031
11.252,17.5998497
8.379,14.98433876
25.376,19.04032707
7.182,14.3923912
6.4638,15.16348648
19.87,19.52862549
10.773,18.12249374
54.823,39.35096741
6.9426,14.56781483
7.9002,15.4388504
8.379,15.17014599
32.08,43.94802856
14.125,15.3231945
14.364,14.80455971
7.9002,17.95160294
13.167,14.53695488
7.6608,15.05241299
8.6184,15.65625477
9.8154,19.55224609
63.202,55.12595749
9.576,15.2850008
10.055,17.02825737
7.4214,16.28204155
11.252,15.20005131
9.8154,17.59674263
12.928,22.34333611
12.209,16.73486137
8.8578,15.55404758
34.952,16.48070526
8.1396,15.31498623
16.279,15.42196846
7.4214,15.24154568
9.576,21.90566635
10.055,15.56551552
8.8578,14.25636959
7.9002,15.7541399
16.997,22.26298714
11.252,14.74653721
18.913,43.45500946
8.379,17.21060181
12.928,16.70423508
8.379,18.51713562
8.8578,15.64019108
36.628,22.12721634
19.152,23.07262993
9.0972,14.81384754
9.3366,20.59828949
11.491,21.62885666
8.1396,14.55591488
9.0972,15.13732815
12.449,15.1314621
14.843,18.65030098
6.9426,15.4863596
7.6608,14.47774029
11.97,16.68901062
7.182,14.10912418
8.1396,15.53628826
8.6184,14.86554623
10.055,15.75233936
8.379,14.70436954
16.519,16.1855526
27.531,19.38490105
8.1396,16.37192917
358.14,33.83472443
9.8154,14.86405182
23.701,15.04889774
7.9002,16.31505775
9.576,14.95673466
14.843,15.00641441
32.798,34.21343231
19.631,14.64529991
9.576,15.25829601
8.8578,14.67176723
10.055,15.05662632
64.877,75.11557007
7.6608,14.65183353
13.885,15.70407867
56.02,27.36819649
79.72,101.9516907
6.2244,14.85446453
15.322,16.21033478
6.4638,15.08479214
8.8578,15.50082493
25.855,13.81854439
8.379,14.43465328
9.3366,15.11204433
22.743,17.44092941
10.534,18.62159729
15.082,14.97606754
10.294,14.55816936
6.4638,15.0163517
32.319,29.6719017
10.534,15.03823185
9.8154,21.57530975
55.541,73.47312164
8.1396,15.37051296
8.379,14.60983276
10.773,16.07366943
90.972,71.84928894
22.982,26.28844833
8.8578,14.09212017
11.491,14.61948872
12.928,16.77905846
9.3366,14.24176121
6.9426,15.40641594
10.294,14.5923357
36.389,28.10081482
14.125,17.04399681
13.406,19.52645111
9.0972,14.48594189
11.491,23.88276291
16.279,16.47376633
28.01,38.79013062
21.307,19.33655167
20.828,15.62601089
9.0972,14.87852955
11.491,18.05806351
39.501,18.10248184
45.486,15.06716919
18.673,23.94943619
8.1396,19.14448166
8.6184,16.58465004
19.87,14.65679455
6.9426,15.79572773
18.434,15.01551342
7.182,14.81394863
8.8578,15.13685322
47.641,37.78234482
7.6608,19.95359039
8.1396,16.91071129
15.322,16.5583744
7.4214,14.72438335
104.38,71.00685883
7.6608,14.89695644
14.843,15.64897633
12.688,14.8077116
10.534,23.01848221
11.012,16.22813988
27.292,15.05986691
34.713,15.70267773
8.6184,14.99190235
22.504,15.84886265
26.573,42.18304443
6.9426,14.44850731
10.534,15.35210705
15.082,17.48817635
74.693,84.17440796
12.928,19.31196404
8.1396,15.42290306
7.6608,14.71295738
6.9426,19.47112083
8.8578,14.28743267
8.6184,15.51548862
7.9002,14.34666157
19.631,14.33709335
7.9002,14.83475208
42.613,16.69701385
8.8578,14.94119453
73.975,18.06509781
11.97,22.35056877
9.0972,15.46215343
13.167,27.34593582
8.8578,19.55795288
13.406,15.18930912
31.122,29.09489822
9.8154,15.28055477
16.279,14.02541065
8.379,14.90333843
13.885,15.65472794
23.701,14.62111759
10.534,14.4955101
11.491,16.03616142
10.294,14.74797916
16.279,15.1169405
12.209,26.79349899
9.8154,18.63167953
8.8578,15.43204594
8.1396,14.71759033
15.8,15.49715137
8.1396,14.70710754
18.673,22.98708344
8.6184,18.6349411
9.3366,14.84194946
6.9426,15.42556286
7.9002,16.88465881
9.576,18.59348297
34.474,64.87374115
9.3366,14.31445026
32.319,15.43025303
17.716,15.39022923
16.758,21.79790115
8.379,20.21974373
8.1396,16.67893982
13.406,18.23779869
10.534,15.21053219
14.603,14.6890564
11.97,18.010746
436.91,167.6018219
7.6608,16.2036438
14.364,15.0441618
10.773,14.4482584
16.519,32.0343132
10.055,20.74384689
28.489,22.07111168
7.182,14.93686008
15.8,27.70624924
7.4214,16.16671371
14.125,24.24460411
8.6184,15.18365002
7.182,15.13570404
8.1396,14.48064518
9.8154,14.55070591
11.491,16.90304565
11.252,15.65856838
8.6184,15.74003506
7.4214,16.52314758
22.743,38.86923981
13.406,19.270504
10.773,14.26960182
9.0972,16.10272408
18.913,17.21069336
15.322,15.07417297
8.1396,16.0991497
9.576,15.98499393
20.11,14.44762516
9.0972,15.92491245
6.9426,14.88354015
12.209,16.01202202
34.234,31.69177437
6.9426,15.97620296
7.9002,18.29576492
24.419,15.11389923
9.0972,15.15060711
7.4214,14.65481853
161.12,64.79405975
126.4,86.22982025
7.6608,14.8557024
18.673,23.01988029
7.4214,15.33601284
10.773,15.02519512
8.8578,14.88479328
6.4638,16.83927727
11.97,21.8867836
12.688,20.46191406
11.731,16.19091797
17.476,20.46953583
11.252,16.89781189
14.364,15.38434696
7.4214,13.59096432
8.1396,14.45781898
10.534,16.35279655
6.4638,18.22666168
9.3366,14.85352421
9.3366,14.58621883
29.207,15.86711597
47.88,29.96142197
12.449,14.76246452
8.379,13.9288044
8.1396,14.55822277
9.576,17.0531311
10.773,20.95323563
49.795,15.50570965
8.379,15.02712536
8.1396,14.67986774
8.379,16.02122879
7.6608,16.07838249
11.252,25.2806282
7.6608,15.58660221
11.252,15.44511604
13.406,14.95223522
11.012,16.27220917
16.04,23.5058136
9.8154,14.78002453
9.576,14.10922146
6.9426,15.24185658
29.686,15.84546566
15.561,28.23264313
18.913,18.34602737
10.534,15.30028915
42.374,23.1968956
10.773,14.97472095
37.586,14.63296032
7.6608,14.81220341
8.379,15.81392765
7.182,14.92276859
8.379,22.05190277
6.4638,15.69557858
13.406,19.00548935
7.6608,16.25029182
13.167,15.29924297
20.828,31.11516953
11.491,15.5372839
6.2244,14.4555378
8.8578,15.14464474
14.843,15.0480299
25.616,15.32782841
23.222,20.63093758
6.9426,14.61156178
9.3366,14.44900608
15.322,18.58228683
9.8154,14.41834354
51.232,43.86695862
26.813,14.94472218
52.907,15.53186893
11.012,15.05716801
9.0972,14.83709049
7.9002,16.24545288
6.9426,14.40720654
60.808,29.36104774
10.294,15.42317581
7.6608,15.66396809
15.8,17.06201935
8.8578,14.71119976
8.6184,15.04782772
9.0972,15.871665
7.4214,14.87307072
20.349,19.66667938
19.631,15.38443756
8.379,19.36214828
13.885,17.02043533
78.044,17.24273491
7.4214,14.79688644
14.364,21.30416107
20.349,15.04830074
9.3366,14.19735336
10.534,15.49052334
50.035,17.23132133
15.8,15.18045616
7.9002,15.20829105
8.6184,13.83109093
17.237,26.22953224
8.379,14.44909
8.379,14.86498737
13.646,21.43580627
6.4638,15.21455097
7.182,14.87342358
19.152,31.54289818
40.459,26.93852997
9.3366,16.02052879
13.167,15.56776333
7.4214,14.49287224
13.406,15.327878
29.925,19.70111465
66.553,33.94128799
8.6184,16.32417679
18.673,23.87892914
7.182,14.59367943
67.99,23.99149704
9.3366,15.17231655
6.9426,14.6721487
7.6608,14.95219326
7.4214,15.1689024
16.279,14.44847298
10.294,14.18229008
7.182,15.35534191
41.416,17.00906754
7.9002,16.26703262
21.307,15.99475002
9.0972,15.13321781
8.379,15.71291828
8.379,17.04524231
9.3366,15.3288393
10.773,15.58742523
77.566,15.05205059
7.4214,15.19072628
7.9002,15.45896435
7.4214,14.72241306
13.646,16.5159111
11.731,14.23808193
24.898,15.32838535
7.182,15.43539143
10.055,15.37976742
25.376,35.42914581
28.728,14.48004723
8.1396,14.8057003
9.0972,18.67156601
6.9426,14.60357094
9.576,14.45644569
15.322,14.78688622
7.4214,16.1027317
9.3366,14.59549046
15.8,14.39995861
24.419,15.84275341
176.92,92.54798889
7.6608,13.87231922
9.3366,14.2343111
6.9426,14.68904305
15.082,14.41618347
11.012,15.7690239
7.6608,15.19349098
7.6608,15.09883404
6.4638,15.84679985
59.371,107.5462112
6.9426,14.48982716
6.9426,14.36834812
16.519,24.50978279
8.379,14.83184147
7.182,14.91978168
7.9002,14.63033962
7.182,14.43262386
34.474,23.59798622
76.847,16.83976364
6.4638,15.29852581
10.055,14.58331776
40.219,24.20002747
10.534,19.5958519
10.055,19.82382393
9.0972,14.61892605
12.209,15.95299053
6.4638,16.75977707
7.6608,14.90678024
9.0972,16.46255302
6.4638,14.53950596
11.731,14.14348507
9.8154,14.72175407
9.3366,15.62380505
14.125,15.24474239
7.9002,15.66769791
17.955,23.28827286
8.6184,14.62414455
8.8578,14.90402126
23.94,16.89195633
8.6184,20.06668091
7.6608,15.01426983
16.519,24.83586884
12.688,14.92064381
9.8154,18.58415222
12.928,16.22237587
26.095,20.70527649
7.6608,15.15102005
6.7032,14.54190731
10.055,18.7970047
7.6608,15.20840359
11.491,16.07413483
10.055,14.91332054
30.883,17.79163361
8.379,19.25187683
8.8578,15.1996336
20.349,27.22499084
114.43,18.56052208
9.3366,20.39639282
8.1396,14.52913189
12.449,20.32950783
8.8578,15.91783047
9.8154,20.56958771
24.179,19.83017159
11.012,15.66224098
11.491,14.04486179
12.449,21.22114944
7.182,15.22599888
21.067,15.50460148
7.4214,14.97603226
28.967,25.87641144
14.125,15.79591656
10.294,16.22561455
10.294,14.43702221
9.3366,14.70112419
38.543,45.26139832
12.688,14.37848663
16.519,15.22308064
15.082,15.42721081
10.773,15.85202503
7.182,14.82309246
9.3366,16.72054482
9.8154,14.1671629
9.0972,14.56359959
11.97,15.70625973
39.501,23.66993332
7.182,15.12947083
30.404,34.41688538
8.8578,15.04825497
6.4638,15.35246658
7.6608,15.23465919
8.379,14.99073696
20.828,15.70464993
12.688,17.09622574
21.785,17.46102524
35.431,15.17730808
42.374,28.54751587
7.182,15.25525379
12.688,16.5248127
12.688,17.3548069
11.97,23.19875336
8.6184,17.71795654
8.379,19.95560074
6.4638,14.52058506
7.6608,16.00155067
9.576,19.05533218
12.449,19.51914787
11.252,15.1086607
7.6608,15.65280437
8.6184,18.34533882
8.379,17.2399826
9.8154,15.10857868
7.182,15.0016737
14.125,14.73590946
37.586,14.65548611
8.8578,14.76070786
6.7032,15.5461092
22.504,14.74442387
28.967,15.13496876
7.9002,16.42986298
18.434,20.5978241
99.112,101.7749481
7.9002,15.16857052
6.9426,14.54203224
50.513,38.28936768
47.641,20.52125359
15.082,15.37323475
7.9002,15.00460434
17.476,14.74530697
24.419,20.67763901
9.3366,14.67929173
26.095,47.20189285
8.6184,14.57543945
10.773,14.69482994
41.177,22.97574997
7.9002,16.25598526
7.6608,14.39361763
13.406,14.81035805
7.182,15.78960991
9.8154,15.22205448
12.688,16.06684685
15.8,15.21253967
6.4638,15.75807476
75.411,16.26053429
9.576,16.15101051
11.012,15.77221584
7.9002,14.92021275
6.9426,15.63109875
10.294,15.08978558
6.9426,14.56005573
7.4214,15.81470871
11.012,14.20201015
7.9002,14.91584015
27.052,16.18408394
53.147,31.76711464
8.379,15.08785534
10.534,18.75578499
7.4214,16.53244019
8.1396,18.57212448
11.012,14.87145901
12.928,16.85816574
30.404,18.18914032
7.4214,14.91628838
16.758,19.16834831
25.376,16.83871078
51.95,20.49756622
8.1396,17.35975647
10.773,15.68308926
8.1396,15.47263908
6.9426,15.65777111
10.294,15.43198681
12.928,19.81606865
6.9426,14.99944401
17.955,14.95534325
22.982,23.6079216
12.449,15.0441637
7.182,15.2105093
17.237,16.91640282
13.167,15.58076382
12.209,14.68204594
9.3366,17.69337463
7.182,14.51612282
17.716,14.53964233
10.773,18.36601257
20.588,34.39437485
8.1396,16.84866714
18.673,25.29018021
7.4214,15.17586422
22.743,14.89023495
13.885,15.90618515
13.406,17.10235214
9.8154,16.56124115
6.9426,14.76674652
245.86,34.15721512
7.182,15.48324871
7.6608,15.38913822
15.082,17.19199562
42.613,35.63856506
9.8154,15.39774609
9.8154,15.69860554
6.4638,14.60595226
12.688,15.92508411
10.534,18.56132889
8.6184,14.77622414
12.449,17.71606064
7.9002,22.57290268
15.082,14.86390972
16.279,15.23972034
8.379,14.8800354
27.531,30.480299
11.012,16.27886772
51.471,44.06784439
6.9426,14.95390224
7.6608,15.07394886
15.322,14.41017437
8.1396,14.79850197
22.982,19.91496658
8.379,14.36419392
8.379,14.90163517
8.6184,14.82994366
10.055,14.65989208
45.247,20.51809883
90.733,56.92514038
15.561,21.08202744
10.294,15.14937401
7.4214,14.47518063
30.883,15.85463619
15.082,25.92460632
8.8578,20.36842155
25.376,14.69664001
25.855,15.33278847
8.8578,15.08580589
9.576,15.68585205
8.1396,14.43517113
12.928,14.49670601
12.209,15.78004932
23.94,14.92210865
9.8154,15.49120522
87.142,26.54101944
8.1396,14.54929829
18.434,26.29884911
26.813,16.82921028
9.8154,16.06602478
44.05,30.1927681
16.997,15.40551281
14.603,15.15966702
25.137,17.07494354
7.4214,16.7882576
9.3366,15.17891979
18.194,19.43053055
7.9002,15.10609341
8.8578,13.70351505
6.7032,15.18468189
16.279,31.13461685
8.1396,14.73907661
6.2244,14.5323267
11.97,14.75905514
34.474,37.0744133
22.264,15.23392487
8.8578,20.66716194
11.97,14.67078114
73.017,46.72251892
10.534,14.93873024
5.985,15.46383762
9.3366,14.35637188
6.9426,15.44242573
8.379,14.29867554
11.97,17.88972092
7.4214,14.29937172
11.97,15.244277
9.3366,15.06783199
9.576,14.95175743
9.0972,18.02215958
70.144,14.64048195
28.249,20.66496658
20.588,14.3811655
31.361,14.71852875
11.012,14.73080826
8.1396,14.78122234
8.1396,17.33128357
8.1396,16.92901611
9.576,16.19937325
27.292,34.81747437
12.688,14.95142078
8.1396,17.70040131
11.97,17.83792114
11.012,18.02350616
6.9426,15.47684097
6.4638,16.16412354
30.643,15.72393703
56.977,46.70912933
22.982,15.30827713
20.349,14.71334362
11.252,15.15513325
7.182,14.38029385
9.576,15.13623714
24.898,26.6679306
33.277,15.64763546
15.082,21.16282082
31.601,33.22714233
14.125,15.3602972
24.179,15.55959606
7.9002,15.24843502
13.885,15.017169
7.4214,14.8136034
22.264,14.99269199
6.9426,20.29174042
12.449,16.43274689
17.476,14.51970196
6.7032,14.86547756
43.331,27.89312172
9.576,16.16754723
6.9426,17.02967262
7.4214,14.72322178
8.8578,17.10241699
21.307,14.95116329
18.673,14.78204823
13.406,15.14704418
7.182,14.91714478
11.731,16.34846115
13.167,14.86599636
8.8578,14.44360638
7.4214,15.15207863
7.182,14.18852997
11.252,16.94446373
13.406,18.09969902
8.379,14.26429939
7.6608,14.99843311
9.3366,14.57519627
32.319,22.40271759
33.277,31.1284771
10.055,13.87436771
6.4638,14.22273922
6.2244,15.13050556
11.252,20.67224884
91.69,76.4375
10.055,15.77566242
7.6608,15.6552248
8.1396,17.79673195
6.9426,15.56452656
65.356,15.63929081
7.182,14.49108028
12.209,17.86052704
11.97,18.46393204
9.3366,14.18397617
20.11,15.16154671
6.9426,15.83025646
10.055,16.13636589
15.082,29.10482979
8.6184,16.27933502
8.6184,14.98471928
7.6608,14.89243412
21.546,26.64956284
15.322,15.05273724
9.0972,14.55454159
11.252,13.99186611
8.8578,14.79065132
6.2244,16.21596336
10.055,16.7157402
59.132,27.25218964
8.1396,14.52954006
12.688,14.95005703
9.576,14.72174168
9.3366,14.81905079
7.6608,15.37463284
7.6608,14.81981468
11.252,16.20070267
10.294,14.6710453
22.025,26.28443909
10.294,15.26815701
8.379,15.74504948
8.1396,17.78439522
7.6608,15.38307953
8.6184,14.47632504
9.0972,15.19408512
10.055,16.37849236
13.885,20.97442627
8.8578,14.57219219
59.371,14.38369274
18.194,14.9143734
28.967,15.49615955
7.6608,17.62358475
45.725,31.04278946
7.4214,15.49180508
8.6184,14.8446331
8.8578,15.32439899
7.6608,19.71787262
11.731,15.08304501
25.616,74.82587433
16.279,15.4227972
7.182,18.77015114
8.1396,15.31877232
9.576,17.70192528
7.4214,13.93449688
10.055,15.62359524
7.182,15.07245636
12.928,14.99186802
7.6608,14.67165184
24.658,15.45727253
9.3366,15.81793118
11.012,14.52126122
16.519,14.47851372
17.716,17.32395935
7.182,15.55848026
27.531,16.0464325
24.658,27.45531082
19.152,15.17402363
8.6184,14.99473763
25.376,29.32333374
9.0972,14.49477673
7.4214,14.86197567
13.646,16.39195633
17.476,22.22677612
7.182,14.39801693
6.9426,16.80562973
7.4214,14.77412319
32.319,14.80150127
9.3366,14.91244602
8.1396,14.42117691
19.152,15.24653721
8.379,15.61737442
9.576,15.34385014
8.8578,16.69974518
58.414,57.43399811
25.376,14.21366692
8.1396,15.88737679
27.531,45.24721527
13.406,24.79307175
7.182,15.09404659
8.379,15.07771301
8.6184,20.84881592
46.683,23.98325729
25.137,14.16776752
7.4214,15.04913235
6.7032,15.54261208
10.294,14.45985031
8.8578,14.13393116
7.182,14.71654892
12.209,14.889184
28.01,39.68018341
7.182,14.35035324
6.7032,14.6606636
9.576,14.70844364
6.4638,14.99006176
9.8154,14.80744457
12.688,15.01989269
9.576,15.19535828
64.638,15.13576984
8.6184,14.2730341
8.6184,15.21545792
33.755,24.15122604
18.194,14.80331135
6.9426,15.37922382
9.8154,16.34090233
6.9426,14.9454565
16.279,14.97101879
11.731,20.28377151
14.603,21.09413147
6.2244,15.76534557
8.1396,14.64890099
31.601,22.7748127
9.576,14.85817719
8.8578,14.94995499
23.701,22.02551651
14.843,17.05376053
31.84,68.05052948
71.102,109.3475342
7.9002,14.68870449
12.209,14.24657822
8.6184,14.92167282
8.8578,14.31951904
7.182,16.11819267
7.182,15.54478741
14.364,16.71521378
9.8154,15.08036232
49.316,64.10457611
11.731,20.33367538
19.631,14.88130474
7.9002,15.52019787
19.631,14.62655544
8.1396,14.69004059
9.8154,14.85066509
9.3366,15.4492178
7.182,15.98735619
26.095,18.60281181
8.6184,15.89611912
8.6184,15.37168789
20.588,16.97582436
9.3366,14.71089458
9.576,17.82088089
8.6184,14.50807476
8.6184,16.13751793
9.576,17.09296989
7.182,15.05422688
8.1396,15.0128088
9.0972,14.13109779
9.0972,16.45870781
11.731,16.19072723
115.87,27.15831757
20.588,14.11000824
27.77,15.10448456
24.179,15.29011059
8.6184,16.37335777
8.8578,17.09763336
14.364,14.76019859
13.885,14.86465359
7.4214,16.64038467
26.095,15.34453011
87.142,36.19268417
7.4214,16.17838478
15.082,14.83553791
31.361,16.45152664
203.01,88.95394897
10.773,14.90479374
10.534,14.99681759
8.379,14.69080734
7.9002,17.62735748
16.04,14.90704918
14.364,16.11185265
11.97,19.48012924
13.885,27.34761429
13.406,14.60742474
6.7032,14.27008152
7.182,14.6436367
8.379,14.79044628
7.4214,15.77341461
21.307,15.14373493
8.379,13.83682728
14.843,16.93643951
11.252,15.33250141
35.192,21.70874786
25.855,23.92873383
10.773,19.65670776
13.167,18.81927872
8.8578,14.99371433
11.491,15.14718914
14.125,16.12363815
27.052,15.5561533
12.449,14.17689323
12.928,14.75434208
13.406,18.5219326
9.8154,16.38192177
41.177,40.74335861
8.379,14.80528545
11.97,14.66946125
9.0972,14.60735703
7.4214,14.8428793
20.588,41.64833069
9.576,15.4274416
22.743,45.87197876
24.658,19.19228363
10.055,17.33362007
7.6608,14.8288517
16.758,24.53212357
9.8154,15.1971693
148.67,40.93611908
18.434,17.24428368
10.534,16.99269295
15.561,16.42815018
8.1396,15.25984478
6.7032,15.52509594
28.489,14.96068859
6.4638,15.32445526
6.7032,15.31456089
8.1396,18.35996246
11.97,22.23915863
20.828,35.24000549
15.322,15.91872883
10.055,15.89967728
7.4214,15.05650997
6.4638,14.84771729
8.379,14.60068417
8.1396,17.57890511
10.534,16.05680084
44.768,14.98222542
17.716,16.81531715
13.885,27.44123268
15.322,26.24269295
106.29,83.0100174
22.025,14.79524708
11.97,15.04993248
9.576,17.78680992
8.6184,14.94066715
7.4214,15.51372814
18.673,19.14523697
33.995,14.77634716
7.182,15.26939106
18.673,22.05135345
33.755,15.77622032
18.194,39.40062332
7.6608,14.29724026
8.1396,14.67548466
7.9002,15.1888628
8.6184,14.89500427
13.167,20.66585159
8.8578,15.81934261
27.77,15.46262264
9.8154,14.06569099
7.182,15.02017498
35.192,29.09304619
7.182,14.66604137
7.9002,16.02455711
10.294,14.37343597
15.561,20.76927376
12.449,14.65240955
60.089,48.20428467
10.534,15.55796719
13.406,17.611166
23.701,16.27559662
59.611,87.92227173
14.125,15.35311604
6.9426,14.92717457
31.84,14.42228508
13.885,14.52270222
6.7032,15.85094929
9.0972,14.16214371
7.4214,15.69893837
12.688,15.35469151
15.561,26.64427948
31.361,16.25445557
24.179,18.65363693
14.364,27.80984688
9.8154,14.9534235
8.6184,14.61188793
15.082,13.75145531
11.491,16.54596329
12.209,15.41500759
8.8578,15.2945013
7.6608,14.62382317
8.6184,15.77111912
7.4214,17.06774712
6.9426,15.40608883
6.9426,14.72192383
63.68,15.19401455
12.928,16.98940086
8.6184,16.84367371
19.631,15.21053886
9.0972,16.25285339
8.6184,23.60892105
7.9002,16.11260223
57.935,62.21883774
7.9002,15.02041912
35.671,26.01041031
11.491,14.85789776
121.38,94.19485474
12.209,16.51996613
32.319,35.99248123
10.294,15.47738361
12.449,14.12068081
24.898,32.2663002
32.798,44.31494904
92.887,110.2883072
17.716,17.56745911
12.449,15.32507038
22.504,27.77659988
8.6184,15.22598553
18.194,20.79245758
11.491,15.30122471
16.04,18.69302368
28.728,17.87889481
8.379,16.15050125
9.8154,14.70973682
9.3366,16.50984955
10.055,14.50977993
34.234,65.21022797
10.294,14.66030788
104.86,16.22056007
12.209,14.37661362
9.576,14.36219692
50.753,16.2376709
13.406,16.24342728
89.775,83.33539581
11.252,25.53896904
8.379,15.10504436
