realPGA,Predicted PGA
8.8578,22.91431999
39.501,40.54945755
9.576,47.24110794
7.4214,25.11066246
8.8578,34.53920364
21.067,24.63731194
66.314,53.45993042
8.1396,26.10098648
11.012,38.57720566
42.134,119.1296921
6.7032,30.56999207
16.519,20.43126488
73.017,32.65882492
10.055,59.52410889
7.182,25.89835548
17.476,27.57859039
10.534,22.12146187
7.9002,27.48775291
9.0972,26.15385628
7.4214,29.48871994
8.379,27.95897102
90.014,222.7308197
17.237,37.64288712
7.4214,35.35124969
8.6184,14.64294815
10.294,33.87633896
11.491,29.0254879
41.177,43.31484604
13.167,37.63818741
16.758,29.45103264
11.252,67.40254974
9.3366,26.77177048
13.885,72.38885498
13.167,37.43281174
7.9002,25.90598869
18.673,14.84720802
8.6184,39.29620743
6.9426,18.79592323
7.182,24.09392738
16.997,31.62350655
11.012,34.00617599
7.6608,13.58627892
19.87,32.44050217
13.167,20.68625832
6.9426,15.91709518
12.449,22.03473663
9.0972,77.3180542
14.603,28.02173233
10.055,15.62990284
293.5,607.4989624
8.6184,39.70550156
7.6608,14.942173
7.9002,29.3494091
7.6608,23.14221954
7.9002,26.04454422
7.4214,38.2635994
10.773,25.01074219
12.449,35.58073044
28.728,16.1368103
17.237,18.32488441
7.4214,15.4555645
7.9002,16.84467506
23.701,35.70029831
11.97,27.99896622
15.082,18.09637642
7.4214,24.09606361
12.928,67.71530914
7.6608,29.82584953
12.449,16.57437325
67.75,87.40596008
7.4214,21.44511032
25.137,38.25661087
8.1396,20.40225792
7.6608,20.57196045
10.055,17.07549286
6.7032,22.87466812
9.3366,29.36322784
47.88,32.64013672
34.713,24.78833961
15.8,19.81711388
7.9002,27.09459114
9.8154,36.35136032
31.122,83.92484283
9.8154,34.5200386
13.885,104.5053024
6.7032,23.51662445
8.8578,18.90690041
28.728,52.89611435
8.1396,15.15000153
10.773,30.00103569
11.252,18.51014328
86.423,40.97762299
47.88,19.19080734
38.783,102.0819168
9.0972,31.7158947
11.012,35.77388382
8.8578,22.95339775
75.65,94.61014557
8.6184,16.72096252
15.322,28.218153
7.4214,20.31595802
8.8578,20.35886383
12.449,53.66680527
18.434,25.03450966
154.41,277.7176514
30.883,117.0215302
11.491,37.8828392
15.322,14.85639477
7.9002,33.17568207
8.1396,17.91831017
6.9426,27.40369034
7.6608,29.82673645
8.1396,24.37018776
23.94,28.3047924
10.294,16.40614891
9.576,37.15006638
11.491,28.93061066
8.379,27.05301285
17.955,17.48810959
18.913,22.37083435
11.491,37.23144913
7.4214,29.1173687
43.331,140.7792664
30.643,98.82839966
13.167,29.9903183
9.576,25.90169144
19.631,15.73439789
17.237,61.83016205
23.701,106.1155853
7.4214,29.96850586
6.9426,23.89158821
13.167,23.76068115
13.646,16.78136253
15.8,25.38259697
23.461,132.8423309
12.209,63.57152176
12.688,63.81793594
11.97,24.1615181
9.0972,27.73733521
7.182,21.38229179
18.673,77.82797241
22.982,29.23355865
7.6608,33.75079727
6.9426,33.49163437
19.152,29.70371056
7.4214,30.87397957
13.646,28.57626724
6.4638,30.81088448
11.97,15.09202766
6.4638,33.28968811
10.534,40.70450211
8.6184,18.28243637
8.1396,37.16858292
147.23,344.9159241
84.748,143.6629486
8.6184,16.82889175
9.0972,15.91727448
106.05,66.4084549
85.466,56.10324478
10.534,25.26910973
17.716,25.28495026
9.3366,20.01387215
8.1396,21.0663166
7.4214,30.3997364
10.055,50.30692673
10.055,60.90865707
8.1396,16.14775276
13.646,26.96346283
12.928,18.30390549
11.012,23.83684921
7.182,33.40764999
8.1396,13.98678207
8.1396,24.20924377
8.379,42.40577698
6.7032,20.58978462
7.9002,33.05444717
17.237,21.59919739
67.75,22.24680328
20.588,64.98885345
6.9426,20.00461197
7.9002,25.13912582
12.449,58.54513168
13.167,54.48864365
7.4214,27.95409775
8.6184,22.60848618
8.379,45.7965889
7.9002,16.66797447
20.11,40.74723434
27.531,50.38238525
10.534,27.78526878
8.1396,25.32435799
11.97,52.31357956
6.7032,14.56424713
12.209,29.93231392
7.6608,41.51702499
6.2244,27.00536537
53.147,28.1972599
12.688,72.04398346
144.36,128.4803467
25.137,135.6513367
55.062,83.89620209
9.8154,28.15024757
7.9002,24.90456963
10.055,16.03238487
6.4638,14.00693703
7.6608,33.14447021
8.379,28.92729759
20.828,34.76819611
6.9426,25.2031765
15.322,54.62615967
10.055,18.4022789
30.164,19.91760445
9.3366,19.12051773
14.364,35.66244507
22.743,92.1919632
8.379,39.49904251
20.11,75.82336426
9.3366,13.849617
25.855,37.43037415
92.169,282.1332092
37.107,24.26400948
7.6608,22.99716949
9.3366,41.93393707
9.8154,59.77991104
8.379,40.86171341
10.534,17.66459084
10.534,21.80291557
8.6184,31.62189102
9.8154,22.07465553
16.758,46.22781754
7.9002,34.05318832
25.137,62.82168961
14.364,69.21350098
12.928,63.84086227
9.576,36.86002731
11.012,32.33285141
189.6,679.6184082
9.3366,23.7432766
6.7032,36.95900726
7.4214,35.06287766
9.3366,26.51949501
20.588,40.06767654
6.9426,38.02425766
8.379,36.08028793
8.1396,18.61783028
9.8154,36.25694656
7.6608,21.01807976
24.419,23.88080025
22.743,23.7660675
7.6608,14.85634232
15.322,40.06299973
13.885,15.13174248
15.082,12.98584366
6.2244,22.99736214
8.379,33.74147415
9.3366,21.60751343
11.731,42.11091995
19.152,83.07084656
6.7032,20.2220211
6.9426,27.39583015
7.9002,40.41276169
7.4214,20.67861176
157.76,151.2915955
9.0972,25.72365379
41.656,15.86824608
101.98,51.55672836
8.379,21.7622261
16.519,23.76447296
11.252,26.65006065
7.4214,22.21433258
7.182,30.55399513
13.646,40.88092422
41.656,20.25759315
14.125,33.07432938
18.434,23.7353344
12.928,49.54025269
58.174,44.54478836
6.9426,25.89696693
10.294,24.19564819
13.885,25.75191879
8.8578,23.58272934
9.0972,31.50411987
6.9426,31.11729813
47.401,137.9812317
12.928,19.7363987
8.379,31.8193531
10.773,33.15570831
88.339,163.4267731
15.8,33.33133698
7.9002,17.15250015
7.9002,19.17485809
14.603,26.24002647
8.1396,29.23176956
7.6608,14.77854729
17.716,59.01580429
8.379,22.34852409
7.6608,30.14683342
7.4214,42.21320343
8.6184,15.85734749
9.0972,39.88183212
14.603,28.3252449
12.209,30.00230598
10.534,59.73407364
6.4638,21.06062126
9.576,13.87151146
30.404,85.40209198
17.716,26.24689102
8.379,29.42805862
78.284,194.0247955
7.9002,21.70915604
7.9002,45.08165741
6.7032,21.31368828
7.6608,31.74889565
12.449,41.09830475
35.192,108.9463959
10.055,20.93384933
16.279,19.93627739
8.1396,42.1737709
11.012,25.89443398
12.449,26.11438179
8.6184,25.52206993
8.8578,43.04572678
14.125,49.28711319
209.24,499.515686
14.125,14.87960625
8.1396,14.44639015
6.9426,19.79146767
6.7032,18.03547668
8.379,23.98821449
26.813,49.34636307
19.391,22.69639587
8.8578,25.7295742
15.561,25.14583588
9.8154,21.20611382
12.209,22.51591492
9.3366,38.41048813
10.294,20.10018349
11.252,92.08872986
7.182,18.51488686
12.928,17.80880547
239.4,122.1794128
11.491,25.9105072
7.6608,24.73104668
14.125,27.96014595
29.446,61.93125153
10.294,38.02177811
7.6608,29.53929138
7.4214,24.89673233
8.8578,42.13785553
34.713,22.92263031
8.1396,24.16949654
17.955,39.20929337
13.167,52.88515091
8.379,28.61390686
8.8578,26.79298973
25.137,64.20388031
10.055,20.67324829
9.3366,17.11107063
11.731,18.26301575
7.182,26.40211487
9.3366,30.33939171
7.6608,46.88293076
7.182,15.42426109
44.289,81.34378815
7.4214,13.86071205
8.1396,33.12639236
51.95,66.93795013
7.4214,16.0633812
116.11,34.60575485
8.1396,41.84685135
7.182,20.55018616
27.531,65.69156647
37.107,91.66487885
7.6608,24.65740395
7.9002,26.09634781
29.207,39.19544601
7.9002,20.73959351
8.1396,18.91839218
8.1396,20.67619133
8.379,25.98068047
44.05,149.7418976
8.1396,31.06087685
8.8578,16.67537689
18.913,23.20690918
26.573,20.05440903
11.491,26.88759804
7.182,23.13360214
8.6184,55.23841095
19.631,60.37646866
31.601,67.98799133
8.379,26.99045563
18.434,93.00785828
16.279,45.84545135
8.8578,37.83651352
11.731,24.51729012
40.937,56.76811218
7.4214,14.57242393
8.6184,20.04446411
9.3366,30.8423233
11.252,20.40961266
19.391,27.56571388
7.4214,29.56111336
9.8154,45.40874481
7.4214,30.69152069
7.182,31.54014015
7.182,27.00843811
19.631,88.64591217
10.055,18.0785141
25.855,41.22236252
7.6608,21.57557487
7.4214,21.59957123
12.449,14.40906525
13.406,31.91872025
37.825,49.50333786
7.182,25.21802902
8.8578,42.14054108
11.491,20.3296566
28.489,117.2582474
11.491,19.41610146
8.8578,13.87378311
7.182,26.95711136
9.3366,16.20829582
28.249,84.4150238
7.9002,15.02579308
42.853,27.03552818
13.406,68.08501434
7.182,19.06878853
6.9426,26.755476
40.219,120.8376083
14.125,35.19569778
8.1396,64.82774353
7.182,29.68022919
7.6608,28.12184143
45.007,57.7008667
10.534,21.53933334
10.534,15.30932426
7.4214,21.81507492
258.55,237.8760529
7.6608,33.55771255
8.6184,16.50030327
8.1396,22.12117195
6.4638,27.1469841
7.9002,29.59711647
12.449,32.65676117
57.695,20.65159607
8.1396,25.78640747
11.97,13.43309402
13.885,15.81636047
7.182,22.10735321
13.167,31.66782379
32.08,25.15389252
31.122,30.96360588
6.7032,29.02470016
16.04,53.25378036
7.182,25.09031677
55.541,109.2329178
8.379,30.10333633
13.406,23.41174316
13.885,33.62520599
8.379,17.19872093
11.252,13.87657738
13.646,12.52504921
7.182,23.5512867
43.81,85.93135834
34.234,39.99722672
10.534,25.52880096
33.277,203.5433807
6.9426,29.5961628
